level_cnt1,ads_cnt1,pvp_cnt1,pvp_won_cnt1,gem_spend1,coin_spend1,gem_earn1,ads_reward_cnt1,org_hero_cnt1,level_e_try_cnt1,level_e_cnt1,idle_cnt1,purchase_times1,login_cnt1,level_h_cnt1,log_num1,d1_duration,d2_duration,d3_duration,willpay,daily_task_cnt1,level_cnt2,ads_cnt2,pvp_cnt2,pvp_won_cnt2,gem_spend2,coin_spend2,gem_earn2,ads_reward_cnt2,org_hero_cnt2,level_e_try_cnt2,level_e_cnt2,idle_cnt2,purchase_times2,login_cnt2,level_h_cnt2,log_num2,daily_task_cnt2,level_cnt3,ads_cnt3,pvp_cnt3,pvp_won_cnt3,gem_spend3,coin_spend3,gem_earn3,ads_reward_cnt3,org_hero_cnt3,level_e_try_cnt3,level_e_cnt3,idle_cnt3,purchase_times3,login_cnt3,level_h_cnt3,log_num3,daily_task_cnt3
105,0,0,0,700,169160,654,0,0,12,6,2,0,3,1,725,7617794,11539438,0,0,8,78,0,8,8,0,348240,791,0,0,19,14,3,0,2,0,622,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,19820,90,0,0,0,0,5,0,2,0,205,973061,2422342,202027,0,4,32,0,11,11,400,149340,318,0,0,0,0,4,0,3,40,590,7,1,0,0,0,0,0,51,0,0,0,0,0,0,1,10,73,1
88,5,5,5,1050,235400,794,0,0,20,16,16,0,15,62,1301,13498691,17573314,3025773,0,12,90,10,29,29,1150,644400,1826,0,0,12,1,10,0,4,80,1601,7,21,0,1,1,450,90000,273,0,0,2,0,6,0,1,0,198,0
312,0,2,2,800,727400,2316,0,1,101,56,5,0,8,28,2518,36366367,30610905,8556808,0,11,161,1,17,17,1074,697500,2014,0,0,85,49,2,0,4,45,1680,7,27,0,0,0,0,60000,552,0,0,16,5,2,0,3,0,275,0
43,0,0,0,0,57200,268,0,0,0,0,0,0,2,40,527,3166653,8403972,8284386,0,5,57,1,40,40,0,415200,1315,0,0,7,4,0,0,2,80,1163,12,145,3,0,0,960,615000,1690,0,0,7,7,0,0,0,80,1399,2
51,4,0,0,0,105620,270,0,0,0,0,0,0,7,60,735,4788363,3212333,1586549,0,0,24,1,0,0,600,63540,346,0,0,0,0,1,0,3,43,425,0,7,2,0,0,0,37440,229,0,0,2,2,3,0,3,25,223,0
63,14,7,7,450,125120,383,0,0,0,0,3,0,3,19,714,4339628,142208,0,0,9,7,1,9,9,0,56100,297,0,0,3,3,1,0,1,0,140,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,5,22,22,250,306800,872,1,0,8,5,18,0,2,80,1298,5861231,0,3517105,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,3,5,5,60,300000,809,0,0,0,0,4,0,2,30,636,7
146,0,0,0,511,292000,844,0,0,11,5,14,0,4,13,1205,11411619,6930700,5541242,0,0,76,0,0,0,829,474600,912,0,1,7,2,6,0,2,5,769,0,55,0,12,12,990,239900,888,0,0,13,5,5,0,6,8,544,0
320,20,1,1,1324,1133300,2518,11,0,6,3,11,0,4,63,2396,18830058,5703388,4120445,0,10,121,0,0,0,400,540000,1110,0,0,0,0,1,0,5,10,757,3,89,0,0,0,856,284300,804,0,0,0,0,1,0,2,0,513,0
125,13,2,2,650,312400,827,12,0,12,9,1,0,3,18,1062,10862109,5121694,5755219,0,10,35,2,13,13,0,237000,300,2,0,5,0,0,0,5,15,452,4,27,2,19,19,1070,153000,510,2,0,8,4,0,0,3,20,488,5
142,7,5,5,650,322900,892,1,0,6,3,18,0,4,40,1225,9740841,13278824,5613665,0,8,161,4,23,23,2170,1080400,2399,2,0,2,1,10,0,5,80,1754,7,72,1,20,20,250,405000,1644,0,0,0,0,20,0,9,10,733,7
90,8,20,20,1020,289400,645,1,0,0,0,3,0,2,47,1119,3977481,6956359,6331776,0,12,143,0,0,0,1330,485500,1310,0,0,7,4,5,0,2,0,1013,1,103,0,40,40,1740,630000,1780,0,2,2,0,6,0,4,11,1260,9
60,0,0,0,120,79120,168,0,0,0,0,0,0,3,40,630,5138491,2343092,2321925,0,0,56,0,0,0,300,118700,360,0,0,1,1,0,0,1,0,338,0,44,1,0,0,300,143180,240,0,0,0,0,0,0,3,0,345,0
118,0,8,8,890,264620,686,0,1,11,8,5,0,3,40,1113,8449833,7749865,5920527,0,6,46,0,0,0,660,182080,509,0,1,6,2,3,0,2,1,364,0,7,0,1,1,500,150000,600,0,0,10,4,3,0,2,21,246,0
146,11,8,8,400,356300,1280,11,0,3,3,8,0,6,10,1336,8430486,769302,1251548,0,12,8,0,5,5,0,45000,50,0,1,0,0,0,0,2,2,144,1,10,0,3,3,0,90000,397,0,0,0,0,2,0,4,0,178,3
42,1,0,0,0,16060,0,1,0,0,0,0,0,2,0,268,1490279,2869574,3761273,0,0,42,3,0,0,0,65000,134,3,0,3,2,1,0,3,1,302,0,60,3,0,0,550,187000,468,3,0,3,2,1,0,2,0,446,0
416,32,40,40,3930,2019400,3938,0,1,19,13,11,0,5,80,3734,25860927,27031903,21073669,0,14,589,35,20,20,5208,3183400,4885,2,1,14,7,29,0,10,40,4148,4,451,13,20,20,4540,2992500,5117,0,3,20,5,28,0,7,160,3824,10
70,81,23,23,350,292400,472,0,0,11,7,45,0,17,11,1296,17353143,27978835,26655662,0,12,129,144,21,21,1930,1409000,1859,1,0,17,17,30,0,25,12,1979,7,86,102,26,26,1240,1200000,1559,1,2,4,2,14,0,13,13,1354,7
181,0,26,26,0,548900,1406,0,0,18,5,31,0,3,18,1652,16744215,7432215,1607878,0,13,62,0,16,16,3000,285000,1396,0,1,3,1,20,0,1,11,675,7,15,0,4,4,500,75000,377,0,0,0,0,9,0,1,0,152,1
153,273,12,12,0,1582400,1858,273,0,4,4,24,0,10,120,3632,19946378,46748406,20939374,0,14,619,708,5,5,7050,6946500,5237,708,0,2,2,46,0,12,80,8904,7,228,317,7,7,1300,3240000,3176,316,0,0,0,21,0,12,80,3818,5
85,0,2,2,0,262400,628,0,0,18,10,4,0,5,40,839,7294888,3275275,81566,2,5,30,0,25,25,830,270000,570,0,0,1,0,0,0,5,29,566,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
73,0,0,0,696,164920,312,0,0,20,9,0,0,4,34,816,7887123,2377294,768906,0,2,13,0,0,0,180,62280,176,0,0,3,3,0,0,1,4,139,2,14,0,0,0,0,32000,0,0,0,1,1,0,0,1,0,101,0
62,4,7,7,0,46320,4,4,0,0,0,0,0,4,1,497,3035371,3539837,0,0,0,9,1,21,21,190,91080,120,1,0,11,3,0,0,1,0,262,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
12,2,0,0,0,5700,10,0,0,0,0,2,0,2,0,128,618662,0,2448362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,109460,324,0,0,0,0,5,0,4,40,587,8
6,0,0,0,0,1020,0,0,0,0,0,2,0,1,0,54,246104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3,16,16,520,313700,912,3,0,8,8,7,0,4,31,1003,6704267,7434141,5488706,0,6,109,0,13,13,1760,509100,1605,0,1,14,9,4,0,3,10,915,6,70,0,22,22,1330,537600,1093,0,0,2,2,4,0,5,23,807,5
18,0,0,0,0,14160,56,0,0,0,0,1,0,3,12,223,1407754,1026262,203350,0,0,4,0,0,0,0,24500,112,0,0,0,0,0,0,1,28,207,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0
13,0,0,0,0,3720,0,0,0,0,0,0,0,2,0,95,565771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,3,3,0,105620,420,0,0,0,0,2,0,5,50,644,2535081,5447573,5244145,0,11,76,0,14,14,523,206080,690,0,0,10,3,5,0,11,31,806,1,32,0,5,5,860,177000,811,0,0,12,7,5,0,8,10,377,5
44,1,0,0,500,50600,162,0,0,0,0,1,0,2,10,369,1718400,26299019,6668975,0,6,166,47,29,29,1620,1315920,1929,11,0,70,55,7,0,5,25,1949,14,13,4,21,21,1630,321000,1714,0,1,12,7,7,0,7,60,721,7
43,0,2,2,300,50600,186,0,0,0,0,10,0,2,10,399,2300571,11482302,8786102,0,5,78,0,9,9,860,361800,816,0,0,28,20,7,0,4,10,728,12,90,6,31,31,970,360000,1501,1,0,10,8,7,0,3,10,931,8
9,5,0,0,0,2160,0,0,0,0,0,0,0,2,0,98,604762,826988,2614964,0,0,11,6,0,0,0,12000,28,0,0,0,0,1,0,5,8,162,0,53,3,0,0,0,121340,321,0,0,1,1,7,0,4,0,374,4
105,11,6,6,0,262400,834,0,1,6,4,3,1,4,8,939,9064754,0,15846162,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,46,5,5,0,750000,1347,5,0,0,0,5,0,6,29,1067,9
171,18,1,1,1080,697400,1145,0,0,8,6,0,0,5,37,1429,14770346,23980109,133490,0,12,19,3,0,0,540,180000,230,0,0,0,0,0,0,5,0,243,2,0,0,0,0,0,0,200,0,0,0,0,0,0,1,0,5,0
11,0,0,0,0,3720,0,0,0,0,0,2,0,1,0,92,661894,0,1326733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,12940,56,1,0,0,0,11,0,4,12,234,0
8,0,0,0,0,2160,0,0,0,0,0,1,0,2,0,69,403158,7876703,1220902,0,0,45,6,0,0,0,31160,2,0,0,0,0,4,0,4,0,337,0,12,0,0,0,0,23880,125,0,0,0,0,4,0,2,0,110,0
8,0,0,0,0,3720,15,0,0,0,0,2,0,1,0,68,292223,0,302689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,250,7200,35,0,0,0,0,1,0,1,0,93,2
120,2,4,4,1046,235320,878,1,0,15,10,0,0,4,40,1118,2339307,2821526,14118560,0,5,25,0,0,0,560,280980,720,0,0,0,0,0,0,2,32,404,0,39,4,7,7,1333,612500,1591,2,0,18,17,1,0,4,78,848,5
17,0,0,0,0,8700,0,0,0,0,0,1,0,1,0,121,633049,2814235,1930,0,0,42,2,0,0,279,80220,323,0,0,0,0,11,0,2,25,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,55782,2978724,0,0,0,57,0,0,0,0,38360,34,0,0,0,0,0,0,1,1,363,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,2160,0,0,0,0,0,0,0,5,0,70,616701,1102369,751459,0,0,23,0,0,0,0,12000,12,0,0,0,0,0,0,2,5,189,0,8,1,0,0,0,3660,0,1,0,0,0,0,0,2,0,73,0
9,0,0,0,0,2160,0,0,0,0,0,0,0,3,0,92,502379,5828510,41834,0,0,71,28,1,1,700,320440,568,0,0,1,1,1,0,4,50,927,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
2,0,0,0,0,300,0,0,0,0,0,1,0,1,0,20,63280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,221216,2220130,452817,0,0,25,0,0,0,200,42420,146,0,0,0,0,2,0,2,16,286,5,4,0,1,1,200,2000,0,0,0,0,0,1,0,2,0,43,0
139,11,15,15,610,424520,742,0,0,4,4,12,0,5,29,1199,6282348,8774872,2751534,0,1,176,11,0,0,940,611700,1538,1,0,8,6,6,0,1,10,1167,6,43,3,0,0,1586,548600,997,0,2,2,2,3,0,4,0,430,5
91,0,1,1,200,181220,510,0,0,7,6,0,0,2,19,808,5335019,3481790,3251156,0,10,46,0,2,2,250,126180,340,0,0,3,0,0,0,2,0,317,4,10,0,0,0,60,75000,175,0,0,10,10,0,0,2,0,126,1
19,0,0,0,0,5700,0,0,0,0,0,2,0,1,0,122,654981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,10,21,21,620,206120,298,8,0,0,0,0,0,4,40,897,4329330,6852607,3625560,1,7,53,14,20,20,1200,372280,1226,11,1,12,10,0,0,2,40,900,7,2,4,20,20,60,420000,695,0,0,2,2,0,0,2,80,714,5
62,0,0,0,0,48720,40,0,0,0,0,1,0,2,0,465,4163555,912698,0,0,2,13,0,0,0,120,40000,135,0,0,0,0,0,0,2,0,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,7,0,0,600,303520,790,0,0,30,16,2,0,5,3,999,15379933,11740080,14434787,0,8,25,4,0,0,0,194580,240,0,0,16,4,0,0,0,20,338,1,75,9,0,0,1109,384000,1156,0,0,48,29,1,0,2,7,625,5
85,71,1,1,250,207800,230,2,0,4,3,13,0,3,0,942,6869916,330950,5539283,0,5,0,0,0,0,0,0,120,0,0,0,0,0,0,2,0,14,0,25,29,0,0,0,190800,255,0,0,9,7,3,0,1,7,394,0
144,3,0,0,970,406400,1044,3,0,14,8,1,0,3,80,1507,9381643,3399004,2289820,0,9,52,3,0,0,1140,225000,1148,3,0,1,0,12,0,4,0,461,5,10,0,5,5,180,0,718,0,0,4,2,10,0,3,42,398,4
402,111,20,20,3529,2116200,3214,63,0,4,3,10,0,6,60,3781,28503700,7993497,4981229,0,13,55,22,20,20,1620,735000,1905,13,1,0,0,9,0,9,30,934,7,27,10,5,5,600,240000,909,2,0,0,0,4,0,5,0,329,6
26,1,0,0,0,42420,168,0,0,0,0,2,0,1,40,414,1773701,15654091,10074142,0,0,155,22,28,28,960,894980,2175,1,0,32,18,11,0,9,120,2126,14,79,23,21,21,70,825000,1821,5,0,8,8,8,0,6,80,1356,7
198,53,6,6,1000,847400,1655,1,0,31,22,7,0,10,40,1919,17307185,9699397,2248044,0,12,125,6,40,40,2300,915000,2502,3,0,9,7,5,0,6,90,1635,8,21,10,0,0,79,315000,661,1,0,3,2,2,0,3,30,392,1
39,42,0,0,600,184520,410,2,0,0,0,1,0,2,49,823,3660895,5050416,5436372,0,11,31,45,21,21,610,299880,402,4,0,3,2,0,0,1,26,766,6,30,52,18,18,250,423000,715,2,0,2,2,0,0,4,23,790,7
24,0,0,0,0,64320,268,0,0,0,0,2,0,1,40,441,1759360,0,3871996,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4,1,1,1250,228680,586,1,0,6,5,1,0,1,0,315,6
174,11,21,21,2360,754700,1995,11,0,7,6,11,0,7,69,1849,11539560,13141863,295196,0,13,177,0,5,5,2592,928100,2331,0,2,8,6,11,0,5,17,1559,10,2,0,0,0,780,137000,727,0,0,0,0,6,0,2,0,61,3
32,1,3,3,0,39260,128,1,0,0,0,9,0,2,28,403,2154487,742175,0,0,0,11,0,10,10,100,42160,11,0,0,0,0,4,0,1,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,15,6,6,1348,304500,1011,11,0,5,3,3,0,8,52,1354,7207389,647164,1357672,0,9,14,0,0,0,180,120000,253,0,0,0,0,1,0,5,0,126,1,27,0,3,3,670,120000,613,0,1,0,0,1,0,1,10,263,3
155,21,3,3,1180,436700,1026,1,1,13,10,21,0,7,8,1281,10022438,6398684,148777,0,6,30,11,0,0,250,309000,957,1,0,12,11,9,0,4,12,439,7,1,0,0,0,0,0,121,0,0,0,0,1,0,1,0,16,0
29,0,0,0,0,48600,177,0,0,0,0,2,0,2,5,257,774201,6451103,1191845,0,8,63,24,0,0,400,273800,533,4,0,10,7,2,0,4,0,562,5,37,0,0,0,430,90000,348,0,1,0,0,1,0,1,0,232,0
366,19,22,22,3439,1634400,3686,17,1,18,9,19,0,10,121,3400,20065410,5416624,0,0,13,100,1,0,0,1614,482000,1219,1,2,0,0,6,0,4,0,751,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,10,20,20,1836,561500,1470,4,0,5,5,28,0,9,27,1621,12122737,3218898,1842,0,12,31,5,1,1,900,154900,890,1,0,2,0,13,0,5,0,328,5,0,0,0,0,0,0,47,0,0,0,0,1,0,0,0,2,0
165,98,0,0,1280,772400,1170,46,0,7,3,7,0,5,22,1906,13658149,3784769,3145562,0,11,43,33,0,0,400,285000,441,30,0,2,1,1,0,1,0,526,0,49,18,5,5,880,465000,1128,2,1,0,0,4,0,5,0,506,8
180,92,4,4,1650,1207400,1392,9,0,8,5,0,0,1,84,2274,13863574,2689734,4842823,2,9,1,24,0,0,0,150000,250,24,0,3,3,0,0,1,20,323,3,21,46,13,13,860,645000,514,21,0,0,0,1,0,6,22,763,7
94,16,21,21,270,211620,420,0,0,2,2,2,0,3,18,971,5531965,14379462,9254774,0,6,158,71,27,27,1330,1113980,1890,0,0,2,0,0,0,7,56,1987,9,57,46,22,22,1020,725400,735,1,0,2,1,0,0,6,32,944,5
162,19,19,19,1250,529400,1033,12,0,11,8,3,0,3,15,1380,10114250,1009419,1043465,0,13,18,4,2,2,0,120000,345,1,0,0,0,0,0,1,10,210,4,16,2,4,4,540,135000,364,1,0,0,0,1,0,3,0,169,2
266,113,19,19,1450,1242700,2656,82,0,37,34,21,0,2,97,3289,23772131,9580043,5182472,0,14,134,4,3,3,0,598500,1406,2,0,10,10,7,0,1,0,921,3,10,0,0,0,0,108000,636,0,0,21,20,4,0,1,0,154,1
82,0,10,10,880,208700,918,0,1,6,4,4,1,2,40,893,4281269,15584130,14493201,5,7,63,0,16,16,1540,563300,1586,0,0,54,17,4,0,3,81,1126,7,96,1,27,27,2700,1022000,2676,0,1,37,20,4,2,3,27,1163,7
113,55,1,1,400,397400,735,0,0,68,33,3,0,2,15,1238,15982406,1182319,11074598,0,6,1,1,0,0,0,0,0,0,0,4,1,0,0,1,0,28,0,24,12,5,5,0,210000,265,0,0,64,18,0,0,3,1,370,3
376,59,47,47,5062,2094200,4967,11,2,19,12,5,2,2,120,3899,32247039,3730956,3870446,1,14,38,2,0,0,1080,602000,1300,1,1,0,0,2,0,2,80,758,6,35,2,22,22,1640,540000,1347,2,0,0,0,2,0,2,80,907,7
122,8,1,1,1320,292400,1063,0,0,5,3,4,0,5,43,1129,6202888,1629067,2469689,0,8,48,0,0,0,120,195000,497,0,0,0,0,1,0,1,0,310,2,24,0,0,0,1080,357000,933,0,1,0,0,3,0,2,59,557,6
29,1,0,0,0,69660,278,0,0,0,0,1,0,2,41,474,2393190,11318924,786062,0,6,62,0,22,22,1150,344040,566,0,0,27,22,24,0,4,0,710,9,19,0,0,0,0,45000,214,0,0,0,0,2,0,2,0,121,1
138,73,40,40,2340,997400,2028,29,0,41,28,13,0,5,40,2019,22775836,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,42820,120,0,0,0,0,2,0,2,0,228,1128586,1841941,13363841,0,6,30,1,8,8,520,72740,79,0,0,0,0,4,0,3,5,300,4,151,28,28,28,1870,753140,2298,1,0,6,3,12,0,5,49,1592,13
260,7,12,12,383,182420,440,7,4,8,9,2,0,18,15,2175,13417184,3666891,2263301,0,7,44,4,9,9,200,261180,603,4,0,4,2,2,0,7,7,472,2,21,1,0,0,250,75000,473,1,0,7,4,4,0,4,0,176,4
240,179,4,4,2420,2101400,2461,61,0,18,10,8,0,8,120,3598,26646102,9434410,11545451,0,13,66,39,9,9,1600,870000,1577,11,0,0,0,3,0,9,71,1281,7,219,54,5,5,2696,1654500,2446,17,0,0,0,3,0,4,80,2244,7
239,23,40,40,3380,1339500,3346,1,1,18,10,5,3,7,40,2430,20914802,6228561,6320515,2,7,36,7,40,40,340,740000,1023,1,0,0,0,1,0,4,80,1121,7,59,7,38,38,2420,754500,1440,0,0,0,0,1,0,2,29,948,7
129,0,0,0,0,0,0,0,0,11,10,0,0,6,6,905,10344210,4272488,0,0,0,27,0,0,0,0,0,0,0,0,4,0,0,0,6,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1,0,0,261,166320,433,0,0,1,0,13,0,2,45,919,5706264,0,903170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,62400,276,0,0,0,0,1,0,1,13,147,0
62,20,0,0,250,125120,307,1,0,0,0,12,0,3,10,609,5731523,11617923,7865262,0,11,12,9,0,0,60,56100,380,0,0,24,20,3,0,2,12,271,4,35,1,0,0,0,248180,652,0,0,13,10,5,0,4,2,306,3
191,44,21,21,1410,903000,2261,9,0,36,25,31,0,5,120,2474,20172178,1890927,637005,0,14,4,0,0,0,0,294000,254,0,0,8,5,4,0,6,0,81,0,6,0,0,0,0,0,240,0,0,1,0,0,0,0,0,43,2
45,47,2,2,0,64220,7,2,0,0,0,15,0,2,2,570,5805872,0,12306253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,0,0,120,129480,302,11,0,13,7,7,0,1,1,345,0
170,83,30,30,1060,1295500,1490,0,0,49,31,4,0,4,40,2178,22130204,18568418,15534473,0,7,103,130,43,43,2420,1696000,2620,9,0,11,9,7,0,5,80,2454,11,84,97,10,10,2270,1488220,1795,4,0,29,22,7,0,2,80,1862,5
245,0,29,29,1310,1072500,2830,0,0,19,13,25,0,5,120,2716,17649892,6263474,12312318,0,12,134,0,11,11,2250,486000,1084,0,0,0,0,7,0,1,0,972,1,295,0,20,20,4620,1552500,3955,0,0,1,1,10,0,10,160,2889,11
63,0,6,6,750,135500,561,0,0,3,3,6,0,5,23,632,4515172,6387985,328008,0,12,69,0,0,0,500,186900,608,0,0,2,2,9,0,3,0,424,0,6,0,0,0,650,15000,360,0,1,0,0,2,0,2,0,53,0
146,4,0,0,1412,394600,1438,4,0,12,11,17,0,7,75,1428,9392844,13130700,1200631,0,8,98,2,28,28,2905,1125500,2504,1,2,6,5,14,0,7,125,1683,10,28,0,0,0,600,180000,639,0,0,0,0,2,0,2,0,230,5
86,70,1,1,0,307400,595,13,0,4,3,4,0,4,15,1095,11305694,413162,0,0,10,1,1,0,0,0,0,99,1,0,0,0,1,0,1,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,11,27,27,0,491600,1049,11,0,4,2,15,0,2,55,1572,8715750,3560421,7210127,0,0,34,13,0,0,1480,414000,1036,12,1,0,0,4,0,0,31,583,7,54,11,23,23,2280,545500,1746,11,1,8,1,7,0,0,68,1064,9
71,2,0,0,100,92000,290,0,0,2,2,24,0,3,40,703,5273681,3534120,9842409,0,0,5,4,0,0,0,58500,72,1,0,10,5,1,0,1,0,91,0,35,38,0,0,0,401100,534,1,0,20,14,5,0,1,20,659,0
55,20,8,8,600,173460,298,17,0,0,0,0,0,2,40,837,4889647,13058055,4092417,0,7,117,49,44,44,1509,937640,1580,34,1,8,8,0,0,4,60,1923,6,34,4,4,4,740,227000,675,0,0,3,2,0,0,2,10,395,4
101,3,36,36,551,304700,666,0,1,7,4,13,0,4,53,1360,10870721,6129690,1042465,0,0,38,1,5,5,761,229500,941,0,0,3,1,6,0,3,17,484,0,7,0,0,0,840,90000,263,0,1,0,0,1,0,2,0,116,1
44,2,0,0,0,29000,40,0,0,0,0,0,0,2,13,385,2468955,4026020,12724776,0,0,26,6,0,0,400,165300,467,0,0,5,5,0,0,1,57,612,3,71,16,0,0,397,348700,566,0,0,4,1,0,0,1,34,708,0
62,7,21,21,10,169160,434,0,0,0,0,13,0,9,49,1040,6256507,5794576,3262618,0,12,29,6,20,20,190,153240,913,0,0,19,8,10,0,4,0,456,6,19,17,10,10,20,105000,406,9,0,10,8,15,0,6,0,394,0
49,2,2,2,60,115160,398,0,0,0,0,8,0,14,33,678,6029637,5506625,8042261,0,10,41,3,23,23,1287,342240,993,0,0,2,2,8,0,7,42,784,7,40,5,18,18,760,170800,987,0,0,11,3,4,0,3,60,801,3
93,125,0,0,700,721400,808,12,0,5,4,3,0,8,95,1905,11929008,5338871,5975231,0,8,11,69,0,0,540,522000,410,52,0,0,0,0,0,2,60,906,5,11,71,0,0,60,747000,685,0,0,0,0,0,0,3,60,898,5
47,2,0,0,0,34720,68,0,0,0,0,5,0,5,13,467,2773715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,2,26,26,2096,733900,1839,1,0,9,4,31,0,7,18,1904,15062854,2260470,1965460,0,10,22,0,17,17,950,147000,981,0,0,0,0,4,0,3,0,291,4,22,0,10,10,920,156000,762,0,0,0,0,7,0,3,10,339,5
70,9,11,11,520,110420,614,3,0,4,3,10,0,3,25,811,6037629,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,9,1,1,499,155920,481,0,0,19,10,20,0,6,4,783,9812898,197938,1318837,0,5,4,0,0,0,0,5000,17,0,0,0,0,2,0,1,0,26,0,13,1,0,0,0,44040,107,0,0,9,3,8,0,2,2,124,0
96,3,1,1,740,207800,517,2,0,2,2,1,0,22,30,995,4901923,3051909,1859804,0,5,84,5,0,0,1180,348700,1159,3,0,0,0,5,0,5,15,676,11,11,12,0,0,810,195000,762,7,0,2,0,3,0,4,30,374,2
16,42,0,0,250,94500,194,7,0,0,0,1,0,2,30,579,6044156,0,4771446,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,0,0,200,28620,15,6,0,0,0,0,0,1,0,223,1
70,3,0,0,499,115160,466,0,0,1,0,4,0,5,8,582,3828865,1865004,12780322,0,9,33,0,0,0,0,132660,489,0,0,0,0,2,0,3,20,335,6,217,12,0,0,2960,1063480,2445,0,1,4,4,16,0,6,61,1923,4
129,3,18,18,941,395500,846,0,0,8,6,1,0,4,50,1298,15912808,2491494,6371358,0,5,24,0,0,0,250,75000,165,0,1,3,1,0,0,2,2,185,1,25,5,10,10,810,390000,790,0,0,1,0,0,0,3,71,799,6
275,38,27,27,2373,1312400,2685,27,1,23,13,19,0,6,120,2856,20633186,5256193,2201593,0,14,25,11,13,13,600,492000,1280,11,0,7,6,4,0,2,80,859,6,25,3,10,10,1200,240000,1174,2,1,0,0,5,0,2,10,343,5
110,94,20,20,2240,1162400,3639,1,1,17,14,10,2,2,91,2097,15639295,11458738,6952817,1,13,121,10,20,20,4310,1140000,2546,7,4,18,12,7,1,3,83,1539,7,39,18,22,22,1280,540000,1672,1,0,7,5,4,0,2,80,1067,7
38,2,1,1,0,44420,138,0,0,0,0,2,0,2,8,335,2065109,4688346,0,1,6,42,21,0,0,200,136800,487,11,0,0,0,1,0,2,30,601,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1,0,0,0,94500,381,1,0,6,5,14,0,4,11,563,1851598,3725278,4814093,0,9,36,0,0,0,0,167900,584,0,0,3,4,7,0,1,4,280,3,33,0,0,0,0,495000,1370,0,0,5,5,11,0,4,80,791,5
148,18,16,16,1750,703400,1518,1,0,21,19,8,0,3,60,1598,11890804,4842797,0,0,11,47,1,7,7,60,219000,602,0,0,14,12,4,0,4,3,408,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,4,24,24,1000,280420,646,0,0,9,4,16,0,3,17,1113,6834333,1821579,0,0,6,9,0,23,23,110,42480,564,0,0,1,0,4,0,2,2,249,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
