,level_cnt1,ads_cnt1,pvp_cnt1,pvp_won_cnt1,gem_spend1,coin_spend1,gem_earn1,ads_reward_cnt1,org_hero_cnt1,level_e_try_cnt1,level_e_cnt1,idle_cnt1,purchase_times1,login_cnt1,level_h_cnt1,log_num1,d1_duration,d2_duration,d3_duration,willpay,daily_task_cnt1,level_cnt2,ads_cnt2,pvp_cnt2,pvp_won_cnt2,gem_spend2,coin_spend2,gem_earn2,ads_reward_cnt2,org_hero_cnt2,level_e_try_cnt2,level_e_cnt2,idle_cnt2,purchase_times2,login_cnt2,level_h_cnt2,log_num2,daily_task_cnt2,level_cnt3,ads_cnt3,pvp_cnt3,pvp_won_cnt3,gem_spend3,coin_spend3,gem_earn3,ads_reward_cnt3,org_hero_cnt3,level_e_try_cnt3,level_e_cnt3,idle_cnt3,purchase_times3,login_cnt3,level_h_cnt3,log_num3,daily_task_cnt3,pvp-unlock,hunt-unlock,exp-unlock,label
6503,134,13,8,8,1500,358700,1155,0,0,1,1,12,0,2,21,1165,8219952,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6504,63,4,0,0,0,45720,46,0,0,0,0,2,0,6,0,450,3154721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
6505,147,7,0,0,1074,455200,1187,7,0,6,4,10,0,4,36,1232,8547157,2137837,0,0,4,39,6,5,5,0,210000,469,6,1,1,1,2,0,2,0,327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6506,95,103,8,8,0,652400,896,18,0,58,28,4,0,2,51,1743,20765495,21554866,1949041,0,14,154,193,28,28,180,1740000,1982,16,1,11,5,5,0,2,29,2491,6,1,23,3,3,0,240000,150,2,0,0,0,0,0,0,22,290,0,1,1,1,1
6507,128,7,0,0,365,174060,480,0,0,2,1,3,0,2,0,793,4023674,1988523,2606,0,0,7,5,1,1,0,37440,0,0,0,6,2,0,0,2,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1,1
6508,131,1,1,1,845,217920,754,0,0,2,2,4,0,2,8,968,7850465,645113,2609007,0,10,10,0,0,0,60,42200,218,0,0,0,0,1,0,1,0,89,2,30,3,0,0,1127,222180,798,0,0,0,0,7,0,2,20,393,3,1,1,1,1
6509,51,3,19,19,490,174600,496,3,1,0,0,4,0,4,80,999,4001495,5540237,1639187,0,9,65,0,10,10,1620,521100,1263,0,0,6,4,3,0,3,80,979,7,14,0,0,0,240,30000,216,0,0,4,4,1,0,2,0,107,0,1,1,1,1
6510,144,0,1,1,1450,622400,1678,0,0,14,10,24,0,13,129,1760,11977174,880336,0,0,11,2,0,0,0,750,15000,122,0,0,3,1,2,0,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6511,88,2,17,17,1100,274820,718,1,1,7,6,5,0,8,10,1172,5483386,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6512,80,88,2,2,700,350320,457,0,0,7,6,27,0,3,21,1270,7941665,3908950,53125,0,7,14,23,3,3,450,208500,527,3,0,8,5,12,0,5,7,380,7,1,1,0,0,0,0,84,0,0,0,0,1,0,1,0,16,0,1,1,1,1
6513,47,1,0,0,480,71660,96,0,0,0,0,10,0,3,18,455,2211393,4409199,0,0,2,42,2,0,0,0,63840,422,0,0,10,5,3,0,6,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6514,37,0,0,0,0,14820,15,0,0,0,0,0,0,1,0,232,1742908,761442,1227645,0,1,12,0,0,0,339,10980,10,0,1,0,0,3,0,1,0,112,0,16,0,0,0,247,7000,170,0,0,0,0,0,0,1,4,131,1,1,1,0,1
6515,36,0,0,0,1551,851700,1506,0,0,0,0,30,0,4,40,546,3855786,3688480,2905122,0,11,28,29,0,0,810,292900,588,28,0,2,1,4,0,1,0,420,5,21,19,11,11,310,222000,509,19,0,0,0,8,0,1,0,359,6,1,1,1,1
6516,41,65,1,1,0,96500,324,26,0,0,0,8,0,5,35,960,10033045,847906,1255773,0,9,9,7,1,1,60,97200,105,2,0,0,0,1,0,1,0,123,3,5,3,0,0,120,0,103,3,0,0,0,3,0,1,0,59,1,1,1,0,1
6517,23,0,0,0,0,44420,182,0,0,0,0,1,0,2,16,292,1122406,6128394,1235707,0,5,58,0,0,0,500,151740,605,0,0,23,15,2,0,2,50,736,10,3,0,5,5,0,77760,224,0,0,6,3,1,0,2,0,98,6,1,1,1,1
6518,51,5,0,0,400,71660,217,4,0,0,0,4,0,4,15,462,2215922,2317093,6699609,0,7,16,2,0,0,430,33960,285,2,0,7,5,2,0,3,0,161,3,73,11,0,0,524,291780,845,11,0,5,4,9,0,4,0,554,2,1,1,1,1
6519,70,3,22,22,990,157620,721,0,0,8,3,3,0,9,61,1140,8261205,22032,4084525,0,13,20,1,7,7,60,254880,352,0,0,30,18,1,0,2,0,315,6,33,2,11,11,1400,150000,1130,0,0,9,7,2,0,4,10,445,6,1,1,1,1
6520,136,68,17,17,250,907400,1358,22,0,13,11,4,0,4,77,1912,13084873,6751535,6478470,0,9,26,38,18,18,0,435000,703,0,0,12,6,2,0,3,12,699,9,48,47,18,18,2500,450000,827,0,1,9,8,1,0,1,0,770,1,1,1,1,1
6521,65,40,2,2,800,292400,521,0,0,0,0,2,0,2,55,1028,5740562,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
6522,35,78,0,0,0,169160,258,17,1,0,0,4,0,2,40,950,6038567,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
6523,96,3,0,0,250,125120,674,0,0,25,14,8,0,3,12,805,11195484,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6524,77,3,1,1,370,105620,424,0,0,5,4,2,0,2,40,782,5373914,3847934,0,0,5,43,6,0,0,1045,174180,884,0,0,1,0,3,0,2,1,321,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
6525,61,1,0,0,0,89900,321,0,0,0,0,14,0,2,40,666,3071577,9930850,0,0,6,75,18,21,21,1385,436300,769,0,0,19,13,12,0,2,5,861,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6526,49,0,0,0,462,168620,471,0,0,0,0,1,0,2,33,604,3722750,360392,0,0,3,1,0,0,0,0,0,0,0,0,5,3,0,0,2,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
6527,57,15,21,21,240,173560,368,5,0,0,0,2,0,1,40,944,8227250,3531257,965357,0,7,11,7,8,8,557,183240,485,2,0,0,0,4,0,1,30,418,7,4,4,0,0,60,35000,103,0,0,0,0,8,0,1,4,112,0,1,1,1,1
6528,67,8,0,0,500,88300,265,6,0,0,0,11,0,2,8,584,4533226,1085038,0,0,6,7,2,0,0,250,37320,120,1,0,6,3,2,0,1,0,101,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6529,70,22,0,0,360,157520,418,0,0,10,6,1,0,1,40,853,8192584,8939,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6530,70,0,1,1,600,139800,371,0,0,1,1,0,0,1,30,654,3281588,2574272,0,0,5,11,0,0,0,0,71100,60,0,0,9,9,0,0,1,0,120,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6531,72,0,33,33,830,262400,646,0,0,3,2,10,0,6,49,1054,6666618,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6532,42,0,1,1,350,38560,90,0,0,0,0,3,0,1,0,299,1860539,1261496,594299,0,4,13,0,5,5,250,45360,235,0,0,0,0,2,0,1,10,225,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,0,1,1,0,1
6533,160,4,26,26,575,485000,1027,0,0,35,19,4,0,1,40,1534,12973748,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6534,81,7,7,7,500,79520,262,5,0,12,6,0,0,1,5,691,6455922,6408476,4277028,0,6,40,5,21,21,850,143280,765,0,0,13,6,0,0,1,10,614,7,1,0,0,0,0,0,30,0,0,18,7,2,0,3,0,56,0,1,1,1,1
6535,30,2,3,3,0,33320,120,0,0,0,0,3,0,2,0,250,1170873,8213512,0,0,6,136,16,20,20,1537,537180,1263,2,0,5,4,8,0,4,29,1326,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6536,104,0,0,0,779,206600,623,0,0,0,0,0,0,4,4,742,4730395,5636945,2884912,0,3,21,0,11,11,940,382800,867,0,0,4,3,12,0,5,54,690,5,0,0,28,28,810,150000,835,0,0,0,0,4,0,5,21,390,5,1,1,1,1
6537,126,9,1,1,188,220620,663,0,0,0,0,2,0,1,40,1023,5521906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6538,34,0,0,0,0,22500,22,0,0,0,0,3,0,3,6,307,1913431,2742828,1730866,0,0,50,1,0,0,155,90520,206,0,0,5,3,4,0,3,13,426,0,36,0,0,0,478,83700,439,0,0,0,0,7,0,4,0,260,0,1,1,1,1
6539,71,23,0,0,0,120160,258,0,0,0,0,0,0,3,8,650,3843771,1706193,0,0,6,19,20,0,0,466,118500,210,0,0,0,0,0,0,1,0,270,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6540,47,0,19,19,0,157520,274,0,0,0,0,4,0,1,8,506,3552300,9081565,0,0,5,58,1,15,15,550,239880,1230,0,0,1,0,2,0,2,31,691,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6541,70,0,0,0,300,115260,506,0,0,4,4,3,0,5,37,820,4374971,3858204,271874,0,8,38,0,0,0,0,54000,35,0,1,0,0,0,0,5,0,761,1,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,54,0,1,1,1,1
6542,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,53,455459,4091792,4896424,0,0,61,0,0,0,0,64220,64,0,0,0,0,0,0,6,12,499,0,57,1,10,10,430,183600,465,1,0,1,1,0,0,5,16,587,0,1,1,1,1
6543,56,2,0,0,600,115760,380,2,0,0,0,2,0,2,53,707,5822493,1624269,0,0,9,2,3,1,1,200,54000,168,2,0,0,0,0,0,0,27,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
6544,61,4,7,7,0,105620,382,0,0,0,0,3,0,1,10,549,7120329,605821,23061,0,7,4,0,2,2,60,0,112,0,0,0,0,1,0,2,4,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,1
6545,119,27,17,17,0,322400,611,2,1,10,8,3,0,3,20,1260,10107155,4597747,0,0,7,100,12,23,23,60,435000,1268,2,1,0,0,3,0,4,3,884,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6546,202,0,8,8,2654,892200,2289,0,1,4,3,23,0,9,120,2230,16587734,4575754,947134,0,12,17,0,0,0,1231,420500,1210,0,0,0,0,6,0,3,65,562,6,26,0,0,0,240,111000,272,0,0,0,0,2,0,2,0,173,0,1,1,1,1
6547,118,8,29,29,1030,415200,1163,0,0,8,6,5,0,2,46,1340,8712229,1685638,0,0,13,33,0,0,0,529,139500,463,0,0,0,0,2,0,3,6,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6548,48,4,0,0,0,49000,88,2,0,0,0,5,0,5,21,532,3971565,2171624,193630,0,0,11,3,0,0,60,23060,6,2,0,0,0,0,0,3,1,114,0,1,2,0,0,0,0,0,2,0,0,0,0,0,1,0,21,0,1,1,0,1
6549,134,0,0,0,527,265600,1025,0,0,16,6,8,0,10,40,1159,11985927,1757964,0,0,10,13,0,0,0,500,60000,240,0,0,1,0,1,0,3,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6550,63,12,13,13,500,146600,447,0,0,13,3,8,0,6,14,775,7417981,3350748,5761857,0,7,34,12,17,17,1080,248100,850,1,0,0,0,5,0,4,11,496,7,6,32,11,11,720,694500,883,0,2,0,0,8,0,2,34,639,7,1,1,1,1
6551,12,1,0,0,0,2160,15,0,0,0,0,0,0,5,0,164,1890921,3574267,2330562,0,1,43,0,3,3,0,36500,82,0,0,0,0,0,0,5,9,387,3,16,0,0,0,0,49140,160,0,0,6,4,0,0,0,0,122,1,1,1,1,1
6552,100,8,0,0,490,181220,550,7,0,3,2,3,0,5,32,926,4703326,2068142,820682,0,6,31,2,0,0,583,117480,701,2,0,0,0,8,0,3,6,307,4,11,0,0,0,250,45000,221,0,0,0,0,8,0,1,1,110,2,1,1,1,1
6553,157,26,0,0,0,630500,1115,24,0,26,17,0,0,8,80,1725,19371674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6554,80,6,2,2,120,96500,319,0,0,0,0,24,0,6,13,797,5688410,3517721,852610,0,7,29,5,2,2,306,114220,591,1,0,13,5,23,0,7,4,356,0,10,0,1,1,620,12480,210,0,0,2,0,9,0,6,0,136,0,1,1,1,1
6555,83,1,10,10,440,169160,500,0,0,5,3,3,0,4,40,887,5625985,2240565,0,0,5,12,1,3,3,180,64500,221,0,0,4,2,2,0,2,0,193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6556,151,11,15,15,1788,517200,1395,10,0,20,10,30,0,9,41,1492,12385032,2903470,137046,0,11,20,1,7,7,800,240000,1053,0,0,0,0,9,0,4,0,235,7,1,0,0,0,540,87000,404,0,0,0,0,3,0,1,1,27,1,1,1,1,1
6557,220,42,21,21,2720,1162900,2320,1,0,15,11,11,0,4,117,2590,14939842,6053396,5021559,0,12,59,5,1,1,870,375000,896,1,0,11,9,5,0,5,33,665,1,30,0,5,5,1640,450000,1899,0,0,5,1,8,0,5,80,805,10,1,1,1,1
6558,50,1,0,0,0,38660,76,1,0,0,0,3,0,4,11,386,2471260,2100461,921631,0,0,45,0,0,0,400,86460,352,0,0,3,2,7,0,2,2,297,0,17,0,0,0,0,32400,207,0,0,0,0,4,0,1,0,104,0,1,1,1,1
6559,372,67,11,11,3661,2501600,4514,2,3,0,0,19,2,8,150,3668,17152259,11658482,8125126,6,13,282,33,12,12,3098,1743600,2184,2,1,4,1,14,0,8,0,2013,1,93,26,36,36,2973,1357400,3151,0,3,0,0,7,0,3,110,1736,14,1,1,1,1
6560,67,3,0,0,93,52200,120,0,0,0,0,0,0,2,0,510,4484679,8727722,2921947,0,0,82,5,0,0,1117,556500,1150,0,0,2,2,12,0,8,64,1133,0,32,2,0,0,376,203900,662,0,0,1,0,7,0,5,17,407,0,1,1,1,1
6561,124,0,6,6,0,382400,1031,0,0,6,3,0,0,4,70,1247,8187851,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6562,70,3,0,0,600,194100,730,0,1,1,0,5,0,3,80,1011,5308324,4025651,3769760,0,12,70,0,26,26,100,113700,416,0,0,4,4,2,0,0,0,577,1,10,0,27,27,990,240000,698,0,1,8,7,2,0,1,0,306,3,1,1,1,1
6563,107,0,0,0,0,138500,434,0,0,21,8,0,0,5,41,1003,13253561,7598048,0,0,5,60,0,0,0,126,211400,360,0,0,9,1,0,0,6,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6564,129,4,3,3,252,269620,622,0,0,4,2,2,0,6,22,1086,8818852,3004233,244786,0,0,8,0,0,0,364,74580,0,0,0,0,0,0,0,4,0,238,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,2,0,39,0,1,1,1,1
6565,122,4,4,4,710,517400,1203,4,0,30,20,0,0,7,74,1429,14404166,9328133,855662,0,7,99,3,12,12,1260,660000,1357,3,0,11,8,4,0,15,54,1210,7,3,0,0,0,0,120000,388,0,0,0,0,1,0,2,4,71,2,1,1,1,1
6566,62,3,28,28,0,88300,42,2,0,0,0,0,0,5,10,678,3181607,4092192,1580799,0,0,19,3,20,20,190,118800,226,2,0,2,2,0,0,2,16,379,0,2,2,18,18,300,0,300,2,0,0,0,0,0,1,0,159,0,1,1,1,1
6567,62,23,4,4,0,97800,212,2,0,0,0,5,0,5,10,642,4118082,1734522,0,0,6,9,4,11,11,660,110100,283,3,0,4,3,2,0,1,0,212,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6568,328,27,21,21,3180,1696700,3833,5,0,96,57,24,0,6,110,3341,36206321,3447463,0,1,13,23,4,12,12,60,226000,897,1,0,0,0,5,0,3,10,390,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
6569,77,0,19,19,700,125120,421,0,0,20,7,7,0,3,13,784,5964622,525630,0,0,8,4,0,1,1,0,27000,94,0,0,0,0,1,0,1,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6570,81,38,10,10,840,300920,622,4,1,27,15,14,0,13,18,1082,13533303,2782181,130433,0,8,20,0,5,5,600,135900,544,0,0,12,7,3,0,4,0,240,5,0,0,0,0,0,0,96,0,0,0,0,1,0,1,0,9,0,1,1,1,1
6571,73,3,0,0,1196,254520,879,0,0,0,0,14,0,5,63,982,4908171,3778001,1661493,0,6,30,4,1,1,1210,401880,1168,0,0,3,2,6,0,4,78,736,6,3,0,0,0,400,165000,410,0,0,0,0,0,0,2,38,306,3,1,1,1,1
6572,70,2,0,0,650,125120,407,0,0,21,17,3,0,4,21,667,7296387,2992670,3525610,0,5,50,5,0,0,686,239280,618,0,0,7,2,2,0,3,0,420,7,59,2,20,20,920,318400,1115,0,0,0,0,2,0,5,16,653,5,1,1,1,1
6573,231,31,5,5,2500,1078400,2122,6,0,11,9,19,0,5,59,2372,13301103,5171462,1131611,0,8,75,9,0,0,1500,782000,1484,2,2,1,1,7,0,7,32,1001,7,9,4,0,0,480,137000,493,0,0,1,0,3,0,2,4,171,3,1,1,1,1
6574,110,5,0,0,120,131820,420,0,1,0,0,33,0,3,0,711,4700457,1596559,1590300,0,0,24,3,0,0,416,68600,224,0,0,4,2,6,0,3,2,185,0,12,2,0,0,92,81180,420,0,0,1,0,18,0,2,0,175,4,1,1,1,1
6575,165,0,18,18,1600,817400,1470,0,0,30,16,0,0,2,4,1401,17836859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6576,55,0,0,0,0,35020,22,0,0,0,0,5,0,3,2,412,4686162,5437681,0,0,0,26,23,0,0,183,63180,188,0,0,0,0,5,0,3,1,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
6577,146,0,1,1,789,331800,1122,0,0,22,12,8,0,14,40,1237,13981526,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
6578,148,3,2,2,1400,352400,1073,3,0,14,10,8,0,4,40,1343,10221458,1725915,0,0,6,5,3,0,0,0,30000,85,3,0,4,3,0,0,0,0,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6579,156,1,19,19,0,532400,1072,0,0,17,11,10,0,8,41,1525,11291099,2682498,7817099,0,7,10,0,12,12,800,285000,1375,0,0,0,0,3,0,7,64,623,7,94,0,18,18,2650,720000,1719,0,0,6,6,5,0,12,80,1321,7,1,1,1,1
6580,131,9,30,30,860,268820,689,6,0,0,0,5,0,1,40,1364,6631260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6581,64,0,0,0,0,103620,200,0,0,0,0,0,0,5,52,770,6337792,0,371383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9540,120,0,0,0,0,0,0,2,0,31,0,1,1,0,1
6582,210,65,20,20,2110,1079300,1801,0,0,4,2,21,0,15,40,2208,17062985,7280828,2989034,0,7,58,20,20,20,1860,767000,1820,1,2,0,0,7,0,6,80,1155,6,17,14,8,8,780,330000,794,3,0,0,0,4,0,6,0,304,6,1,1,1,1
6583,82,0,9,9,400,184620,316,0,0,2,2,0,0,7,31,814,5137811,3612769,5283815,0,0,53,0,32,32,280,175180,953,0,1,4,3,1,0,5,10,659,4,9,0,10,10,72,0,406,0,1,11,6,3,0,4,20,303,1,1,1,1,1
6584,80,0,0,0,300,146300,311,0,0,9,7,3,0,1,40,757,4579774,2122388,7827855,0,0,1,0,0,0,0,47400,114,0,0,8,6,1,0,1,4,62,0,31,1,3,3,650,183300,618,0,0,29,14,5,0,2,20,406,0,1,1,1,1
6585,531,1,8,8,0,1523700,3647,1,1,11,3,43,1,5,25,3507,26127817,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6586,50,60,0,0,120,96600,154,25,0,0,0,14,0,1,10,826,5604159,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
6587,358,243,45,45,1760,2891300,3101,35,0,65,41,25,0,5,49,4411,36111972,18395186,10746544,0,13,122,141,27,27,1902,1985200,2053,16,0,26,19,10,0,6,58,2172,6,60,96,3,3,0,981000,1225,93,0,25,16,8,0,5,33,1235,2,1,1,1,1
6588,84,3,0,0,0,103620,120,0,0,0,0,0,0,2,0,811,7543921,2212210,0,0,0,16,0,0,0,0,40680,120,0,0,5,3,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6589,230,53,2,2,2310,1205000,2211,15,1,12,10,6,1,6,65,2342,14400696,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6590,87,2,12,12,660,397500,851,0,0,5,3,7,0,1,74,1265,8025799,5663088,0,0,5,23,0,18,18,710,232500,786,0,0,7,3,2,0,1,34,517,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6591,160,4,0,0,1020,427400,1302,0,0,12,5,9,0,8,30,1271,11272328,1622732,432228,0,7,23,1,6,6,1100,149000,719,0,0,0,0,2,0,1,6,230,5,7,0,0,0,0,75000,244,0,0,0,0,1,0,1,0,68,2,1,1,1,1
6592,168,18,41,41,152,567000,1558,17,0,7,6,1,0,5,40,1803,10919533,303028,533379,0,13,0,0,5,5,70,30000,0,0,0,0,0,0,0,2,0,47,0,6,0,4,4,0,30000,0,0,0,0,0,0,0,1,0,74,0,1,1,1,1
6593,87,5,0,0,668,161020,681,5,0,14,9,6,0,6,60,1023,9123449,2249017,0,0,0,16,0,0,0,200,0,241,0,0,6,2,4,0,1,21,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6594,81,11,12,12,1000,220160,651,7,0,4,4,10,0,7,25,860,5700517,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6595,32,3,1,1,739,100900,365,2,0,11,6,4,0,6,0,313,3983979,106312,1255134,0,6,0,0,0,0,0,9120,0,0,0,0,0,0,0,1,0,9,0,31,0,0,0,300,124300,292,0,0,0,0,2,0,1,0,227,5,1,1,0,1
6596,87,5,11,11,1718,439800,1353,0,0,5,3,27,0,5,100,1424,6344383,2431047,1083677,0,14,39,10,12,12,660,312500,663,1,1,0,0,10,0,2,29,583,6,5,7,5,5,120,117500,118,0,0,0,0,3,0,0,11,192,1,1,1,1,1
6597,127,199,8,8,1640,1102400,1454,80,1,29,19,32,0,10,80,2849,22077455,13196078,7105605,0,13,79,153,13,13,1620,1610500,1493,84,1,9,4,11,0,5,80,2199,6,3,31,3,3,540,600000,564,29,0,26,17,3,0,6,28,626,4,1,1,1,1
6598,168,8,21,21,1255,479200,1327,1,1,15,9,21,0,5,0,1351,9841277,2922400,0,0,11,24,2,7,7,1474,230800,1135,0,0,3,2,5,0,3,10,367,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6599,80,5,0,0,650,183120,428,1,0,11,11,1,0,2,40,869,5713717,1337769,0,0,5,5,0,0,0,250,12480,160,0,0,6,3,0,0,3,0,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6600,43,102,16,16,250,206600,510,3,0,0,0,2,0,4,60,1346,7073683,15910616,8648813,0,12,61,92,12,12,1360,805800,1007,31,0,29,20,6,0,5,51,1408,8,28,60,17,17,740,615000,1056,39,0,11,10,5,0,3,29,919,5,1,1,1,1
6601,16,2,0,0,0,5700,0,1,0,0,0,0,0,1,0,127,730236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6602,111,0,6,6,876,233660,858,0,0,2,2,11,0,29,34,1015,5903109,182438,0,0,6,2,0,0,0,0,14160,175,0,0,0,0,2,0,5,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6603,110,0,2,2,240,157520,430,0,0,0,0,0,0,5,0,857,8015210,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6604,114,61,19,19,450,667400,963,7,0,51,31,0,0,4,70,1764,23613152,5014936,0,0,13,37,29,16,16,900,402000,825,25,1,0,0,0,0,3,13,634,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6605,61,0,0,0,0,38660,0,0,0,0,0,0,0,1,0,395,2907195,11501220,0,0,0,100,1,0,0,0,415740,688,0,0,14,11,7,0,2,0,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6606,102,1,0,0,0,137700,285,0,0,10,5,5,0,8,5,687,2779965,7908834,1244873,0,0,59,1,7,7,1345,482200,855,0,0,10,6,0,0,2,83,1026,0,4,0,1,1,0,60000,215,0,0,6,2,0,0,2,9,125,0,1,1,1,1
