level_cnt1,ads_cnt1,pvp_cnt1,pvp_won_cnt1,gem_spend1,coin_spend1,gem_earn1,ads_reward_cnt1,org_hero_cnt1,level_e_try_cnt1,level_e_cnt1,idle_cnt1,purchase_times1,login_cnt1,level_h_cnt1,log_num1,d1_duration,d2_duration,d3_duration,willpay,daily_task_cnt1,level_cnt2,ads_cnt2,pvp_cnt2,pvp_won_cnt2,gem_spend2,coin_spend2,gem_earn2,ads_reward_cnt2,org_hero_cnt2,level_e_try_cnt2,level_e_cnt2,idle_cnt2,purchase_times2,login_cnt2,level_h_cnt2,log_num2,daily_task_cnt2,level_cnt3,ads_cnt3,pvp_cnt3,pvp_won_cnt3,gem_spend3,coin_spend3,gem_earn3,ads_reward_cnt3,org_hero_cnt3,level_e_try_cnt3,level_e_cnt3,idle_cnt3,purchase_times3,login_cnt3,level_h_cnt3,log_num3,daily_task_cnt3
113,6,0,0,163,182220,437,0,0,5,2,0,0,8,5,976,10143478,0,170265,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,25380,0,0,0,0,0,0,0,2,0,41,0
117,3,20,20,980,343700,649,3,0,15,9,4,0,7,10,1067,7885621,2492176,1008195,0,11,28,1,8,8,1033,252500,993,1,0,2,1,4,0,3,2,322,7,3,1,4,4,420,45000,435,1,0,2,0,2,0,2,0,93,0
42,74,0,0,99,169160,168,29,0,0,0,2,0,1,40,955,5643877,659786,0,0,0,10,10,0,0,0,12060,0,1,0,0,0,0,0,3,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,4,0,0,0,367400,930,4,0,0,0,25,0,6,4,1190,8406371,949226,1672598,0,4,10,0,0,0,0,45000,331,0,0,0,0,4,0,4,0,95,0,3,4,0,0,786,30000,153,4,0,0,0,5,0,2,0,111,0
152,8,42,42,2570,740600,2212,0,1,22,15,17,0,6,120,2203,18199588,10813621,5955230,0,13,69,3,21,21,1570,600000,1586,0,0,9,8,12,0,3,80,1154,8,35,2,0,0,250,150000,319,0,0,13,10,3,0,3,0,260,0
131,1,0,0,1240,260660,960,1,0,7,5,9,0,3,28,1095,8719039,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,22,0,0,0,39960,0,0,0,0,0,10,0,4,0,385,6114843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,9,9,1080,247820,1010,0,1,11,9,5,0,4,33,864,7274584,5868378,1574782,0,9,40,0,20,20,1080,149580,1034,0,0,8,6,3,0,2,31,622,8,4,0,0,0,540,240000,273,0,0,1,1,2,0,1,4,52,0
146,0,0,0,1238,379200,905,0,0,12,9,7,0,20,13,1149,10362080,19736,0,0,9,2,0,0,0,0,30000,0,0,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,1,3,3,940,150300,636,1,0,6,5,8,0,4,7,693,5250326,715254,0,0,10,14,4,0,0,250,47400,217,3,0,0,0,3,0,2,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,21900,78,0,0,0,0,4,0,2,3,165,701693,1468673,242996,0,3,32,0,3,3,650,58120,196,0,0,0,0,3,0,2,20,358,5,7,0,0,0,60,26100,110,0,0,0,0,1,0,1,0,67,3
21,0,0,0,0,36760,128,0,0,0,0,4,0,2,28,324,1316298,7618852,0,0,0,79,66,0,0,1107,506040,673,17,1,6,5,3,0,5,47,1302,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,91,1,1,0,28400,316,91,0,0,0,0,0,2,77,1221,8903939,6832080,0,0,0,76,79,0,0,400,284100,394,79,0,2,2,1,0,0,3,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,1,0,0,1202,506200,1207,0,0,13,7,11,0,3,40,1478,12116005,600110,0,0,5,9,0,0,0,60,45000,132,0,0,0,0,1,0,1,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,220,26,26,0,999400,1608,14,1,20,13,9,0,5,80,2853,31072392,19166582,3097164,0,12,89,123,4,4,1500,1350000,1303,48,0,15,9,4,0,6,42,1666,6,7,19,4,4,0,555000,681,9,0,1,1,1,0,2,14,307,0
146,27,2,2,907,322900,946,12,0,11,7,6,0,9,40,1395,11676904,974552,0,0,5,0,3,0,0,0,0,0,1,0,2,2,0,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,250,57200,122,0,0,0,0,0,0,4,6,454,2816082,131401,4999792,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,72,0,8,8,560,250200,755,0,0,4,2,0,0,6,22,718,5
61,0,8,8,0,125120,288,0,0,0,0,5,0,1,40,689,3722355,7804517,0,0,6,9,1,2,2,0,81480,472,0,0,38,28,1,0,1,10,238,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,6,1,1,880,195400,644,1,0,6,6,20,0,4,12,776,8273579,4041576,1105838,0,0,16,4,0,0,356,106200,343,4,0,6,5,11,0,3,20,280,0,8,0,0,0,0,60000,112,0,0,4,1,2,0,1,0,62,0
71,4,44,44,1060,216000,764,4,0,4,3,3,0,2,8,895,6373555,4092360,483051,0,12,60,8,24,24,797,269300,714,8,0,0,0,10,0,4,0,652,6,7,2,0,0,0,27000,17,2,0,0,0,1,0,1,0,63,0
91,6,2,2,740,186120,571,6,0,8,6,24,0,4,14,888,8233729,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,14,14,1120,395400,1140,0,2,4,3,10,1,6,85,1245,7646026,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,180,119460,255,0,0,1,1,35,0,4,3,479,3633833,2777589,961214,0,0,30,2,0,0,370,96440,400,2,0,4,2,8,0,3,0,230,0,5,0,6,6,120,27060,88,0,0,1,0,4,0,2,1,107,0
34,0,0,0,0,21900,74,0,0,0,0,2,0,3,2,258,1552445,956898,2505104,0,4,13,1,0,0,0,26700,54,0,0,0,0,4,0,3,4,147,2,29,1,0,0,240,226800,767,0,0,3,1,18,0,6,24,404,9
112,6,0,0,375,162020,451,0,0,0,0,4,0,3,0,734,5318470,0,143129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0
124,51,1,1,398,246920,914,1,0,20,15,19,0,5,0,1249,15285695,297066,2130418,0,5,1,0,0,0,0,0,108,0,0,1,0,1,0,1,0,10,0,8,3,0,0,0,339480,108,0,0,5,4,1,0,2,0,95,0
74,1,1,1,250,105800,386,0,0,0,0,4,0,7,40,739,3746447,17335350,7301067,0,3,126,1,0,0,1085,492600,1073,0,0,51,27,5,0,6,0,948,4,11,0,0,0,0,180000,120,0,0,34,15,0,0,3,0,192,0
151,62,0,0,400,247920,352,3,2,3,3,1,0,6,30,5353,11615240,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,1,0,0,844,868500,1305,0,0,9,7,1,0,4,34,2140,18962021,4991238,5464205,0,0,58,3,20,20,993,322300,532,0,0,3,1,3,0,1,3,576,0,50,3,1,1,760,236000,360,0,0,4,1,0,0,2,1,463,0
200,1,0,0,0,802400,1564,0,0,45,30,0,0,3,77,1863,23801459,2593238,0,0,9,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,3,3,0,96600,306,0,0,10,7,6,0,1,20,677,5853875,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,9,41,41,2270,1147400,2518,1,0,51,38,11,0,2,42,2134,25241520,16187293,0,0,14,189,0,17,17,2120,1016000,1640,0,1,39,28,5,0,1,0,1312,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1,0,0,57,169260,449,0,0,4,2,0,0,4,34,829,5576960,274986,569283,0,0,8,0,0,0,0,12060,0,0,0,0,0,0,0,1,0,50,0,11,2,0,0,0,25380,120,0,0,0,0,0,0,1,0,83,0
128,6,0,0,277,173020,480,0,0,21,11,1,0,6,2,912,9832073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,0,0,250,51100,333,0,1,0,0,8,1,2,6,398,1952730,446483,2379455,2,6,6,2,0,0,120,23360,35,0,0,0,0,0,0,2,0,77,2,26,19,5,5,300,181160,402,8,0,0,0,5,0,2,10,424,7
106,20,17,17,779,427400,783,2,0,44,21,15,0,2,40,1246,20273250,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3,11,11,220,96500,428,0,0,9,3,17,0,4,22,740,6357710,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,36,1,1,620,150700,278,36,1,0,0,21,0,3,40,901,4741557,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,400,49200,173,0,0,0,0,12,0,3,19,378,1365191,4986905,0,0,5,23,4,6,6,370,86900,237,1,0,0,0,9,0,0,19,407,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,79,5,5,600,382400,568,0,0,34,17,11,0,6,40,1348,11446896,490354,23426,0,7,4,4,0,0,0,45000,269,0,0,0,0,1,0,1,0,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0
65,0,10,10,750,105620,474,0,0,0,0,8,0,5,36,744,4417309,3794933,817228,0,7,5,0,2,2,225,112380,314,0,0,12,9,4,0,7,1,171,5,0,0,0,0,225,12900,121,0,0,3,0,1,0,1,0,16,2
40,2,0,0,600,79520,268,0,0,0,0,3,0,3,40,525,2172780,4170619,244208,0,5,50,0,5,5,360,197880,773,0,0,5,5,5,0,6,40,623,7,4,0,0,0,0,0,15,0,0,0,0,0,0,2,0,33,1
93,0,16,16,790,261660,585,0,0,15,12,9,0,7,20,966,9688101,710257,0,0,8,1,0,0,0,0,0,42,0,0,1,0,1,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,11,7,7,147,220320,558,0,0,14,10,0,0,4,40,963,8882948,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,0,0,500,46320,138,0,0,0,0,0,0,2,9,404,2617779,1165852,4138226,0,5,24,0,0,0,0,50880,210,0,0,0,0,0,0,3,0,200,4,19,3,0,0,297,69720,215,0,0,11,5,0,0,1,0,196,3
46,74,0,0,0,193700,340,42,0,0,0,3,0,4,26,1025,7190593,610253,526889,0,11,5,7,2,2,0,0,0,7,0,0,0,0,0,0,0,102,0,4,6,0,0,0,26220,130,6,0,0,0,2,0,2,0,83,1
77,15,37,37,940,152120,546,1,1,1,1,27,0,10,11,994,6626649,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,11,44,44,1479,811600,1641,11,0,21,3,56,0,6,14,2257,20820502,3797308,3405596,0,12,37,3,3,3,768,179900,708,3,1,0,0,19,0,13,0,397,0,24,2,12,12,434,82000,362,2,0,0,0,10,0,2,6,335,0
70,0,13,13,0,125120,510,0,0,16,12,6,0,4,10,663,3028163,2526021,9191710,0,12,20,0,0,0,0,0,378,0,0,36,28,2,0,1,5,228,1,20,0,0,0,0,242280,538,0,0,52,38,4,0,3,0,268,4
30,3,3,3,600,72260,280,0,0,0,0,3,0,2,37,501,2314259,3521931,0,0,6,29,3,7,7,200,105440,386,0,0,14,10,2,0,2,9,374,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,70,0,0,0,191700,286,70,0,0,0,0,0,4,29,1074,7261960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3,0,0,500,96600,247,0,0,0,0,0,0,4,22,575,2652298,2910134,0,0,7,10,0,0,0,0,84720,340,0,0,6,4,0,0,2,20,234,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32,19,0,0,0,33320,181,0,0,0,0,0,0,3,7,380,2054914,0,4777723,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,19,7,7,650,229080,518,0,0,5,4,4,0,3,40,712,7
90,0,40,40,830,412400,1670,0,0,10,8,15,0,5,54,1232,7985098,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,10,2,2,400,71660,232,0,0,0,0,7,0,1,30,496,3115008,3838119,0,0,5,40,6,0,0,0,97500,581,0,0,5,3,8,0,3,40,562,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,5800,98,0,0,0,0,5,0,5,28,301,1303029,2175598,3937406,0,0,34,1,0,0,950,144900,496,1,0,0,0,5,0,1,52,614,10,50,4,25,25,992,426100,1019,3,0,3,3,5,0,2,80,992,9
1,0,0,0,0,1020,0,0,0,0,0,0,0,1,0,18,230002,6389499,0,0,0,58,2,0,0,0,84780,201,2,0,0,0,6,0,2,20,517,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,0,1292,355000,1073,0,0,10,5,5,0,7,69,1251,8367086,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,3,1,1,798,307600,652,1,0,47,18,8,0,3,40,1094,17271564,588883,0,0,5,13,3,2,2,0,45000,166,1,0,0,0,1,0,2,0,123,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,13,0,0,1537,526800,1487,12,0,1,0,14,0,4,86,1615,8841135,87542,0,0,9,1,0,0,0,0,15000,135,0,0,0,0,1,0,1,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,4,24,24,770,223160,378,1,0,5,2,0,0,3,26,982,6594059,7009562,3848842,0,6,71,7,25,25,1060,209140,1173,0,1,16,8,11,0,2,11,825,7,27,3,7,7,720,237000,766,0,1,6,2,5,0,6,10,391,6
125,17,13,13,1074,416200,1091,17,0,3,3,23,0,5,38,1349,7070884,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,21,21,1170,246200,785,0,0,3,2,20,0,4,40,1062,6971694,1370001,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,6,0,0,0,488500,1335,0,0,26,14,9,0,6,80,1521,15191943,220007,471178,0,7,4,0,0,0,0,0,25,0,0,0,0,0,0,1,0,40,1,7,0,0,0,0,0,120,0,0,0,0,1,0,2,0,54,0
34,1,0,0,0,17820,24,1,0,0,0,4,0,1,0,231,1764086,3622763,1711609,0,0,40,9,7,7,660,97340,311,8,1,1,0,9,0,1,5,447,4,5,1,1,1,0,9960,30,0,0,0,0,2,0,1,0,46,0
146,0,0,0,0,443400,1740,0,0,15,9,9,0,10,120,1737,12296733,5715467,3836026,0,9,54,13,0,0,460,330000,1114,10,0,0,0,7,0,4,72,875,4,64,0,0,0,540,60000,503,0,0,4,3,2,0,3,8,410,0
77,1,0,0,250,146300,288,1,0,6,5,0,0,4,40,751,9535566,575614,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,6,7,7,200,352400,1113,6,0,3,2,9,0,9,43,1209,5269978,547825,4011379,0,9,10,0,5,5,1500,60000,387,0,0,0,0,1,0,1,0,121,4,99,4,10,10,1700,662000,1533,2,1,0,0,4,0,4,36,955,10
76,0,7,7,0,146300,336,0,0,12,10,4,0,2,0,605,6111353,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,45,5,5,0,322400,734,6,0,16,8,37,0,5,13,1059,26955185,0,24993670,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,58,5,5,626,540000,701,57,0,2,1,32,0,2,13,819,6
101,0,0,0,680,222020,556,0,0,18,14,0,0,6,40,936,7342502,0,584442,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13740,20,0,0,2,1,0,0,1,0,28,0
79,1,0,0,0,0,0,1,0,0,0,0,0,6,20,650,3334745,4661734,5431630,0,0,79,5,0,0,0,0,0,5,0,4,4,0,0,6,40,888,0,8,5,0,0,0,0,0,5,0,13,7,0,0,4,40,513,0
95,6,12,12,1152,310920,863,6,1,18,14,17,0,9,30,1081,11000088,680746,138322,0,14,22,1,6,6,250,37080,219,1,0,2,1,1,0,1,1,207,0,1,0,0,0,0,27000,96,0,0,0,0,1,0,1,1,23,0
35,0,1,1,250,33820,94,0,0,0,0,3,0,2,2,280,1435547,0,5330178,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,20,20,540,204040,304,0,0,14,6,6,0,3,0,495,6
117,26,3,3,1280,444800,919,26,0,20,13,4,0,4,45,1310,11062497,1002207,0,0,11,19,1,4,4,540,120000,567,1,0,0,0,4,0,2,0,176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,214,14,14,400,1147400,1169,214,0,29,21,17,0,8,40,2802,20370897,5597898,0,0,7,7,87,7,7,60,915000,867,87,0,0,0,1,0,1,80,1139,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,88,0,0,400,316400,344,87,0,4,3,9,0,6,21,1263,11368027,7243861,0,0,6,40,40,0,0,180,195000,420,40,0,0,0,3,0,1,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,6,3,3,800,442400,998,2,0,43,25,2,0,2,20,999,14081498,2202038,1881404,0,6,8,0,0,0,560,42000,235,0,0,4,4,0,0,1,10,151,5,1,0,0,0,0,15000,60,0,0,6,6,0,0,1,0,32,0
95,3,19,19,1582,577700,1427,3,0,53,26,8,0,11,80,1477,14153999,132008,0,0,13,0,0,0,0,0,15000,84,0,0,0,0,1,0,2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,13,40,40,906,907400,2657,1,0,64,39,16,0,3,120,2526,23225880,7066781,0,0,14,5,0,0,0,0,240000,156,0,0,11,7,1,0,1,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,85800,571,0,0,2,0,5,0,3,20,712,5120125,149021,8817267,0,5,0,0,0,0,0,8700,108,0,0,0,0,1,0,2,0,13,0,189,1,0,0,1820,840900,1953,1,0,1,0,11,0,3,40,1451,4
93,52,5,5,0,307400,525,0,0,6,5,2,0,4,10,988,6375848,1103010,8495093,0,10,8,5,0,0,0,75000,81,0,0,8,5,1,0,2,0,116,1,40,36,0,0,0,360000,534,0,0,19,8,2,0,3,0,500,2
143,0,0,0,0,260400,480,0,0,0,0,0,0,3,0,991,7946005,639872,0,0,0,3,0,0,0,0,30000,120,0,0,0,0,0,0,1,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,100,116160,246,0,0,8,6,0,0,8,12,658,6003773,1910631,30178,0,3,5,0,0,0,310,104760,290,0,0,4,2,0,0,3,32,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0
42,6,0,0,500,51700,112,6,1,0,0,1,0,1,5,372,1789986,0,4073949,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,26,7,7,0,211800,515,5,0,4,3,4,0,3,5,540,7
145,1,5,5,1000,337400,873,0,0,8,7,6,0,2,6,1041,7322446,1067768,0,0,7,5,0,0,0,250,30000,120,0,0,3,2,1,0,3,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,5,13,13,750,259000,725,0,0,7,6,5,0,2,40,979,5514105,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,67,0,0,0,240160,352,67,0,0,0,11,0,4,0,979,6349977,1228851,0,0,0,20,19,0,0,0,118740,120,18,0,0,0,0,0,1,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,4,12,12,1093,229220,734,0,0,32,16,10,0,3,45,1077,13287668,2388468,0,0,12,5,0,22,22,270,57480,306,0,0,4,2,6,0,1,0,211,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,23,0,0,0,319400,759,23,0,0,0,4,0,2,60,1005,5445373,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2,1,1,0,169160,498,1,0,16,11,7,0,3,15,650,5434287,1036990,0,0,11,6,1,0,0,0,66060,247,0,0,2,1,2,0,1,10,129,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,9,27,27,20,547400,1772,8,0,19,12,11,0,6,104,1542,8951048,1213606,0,0,7,0,0,2,2,60,242000,636,0,0,0,0,2,0,2,13,108,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,4,17,17,588,344500,708,0,0,11,9,0,0,5,14,1140,10349256,1593975,1507225,0,6,13,0,2,2,750,45000,240,0,1,1,0,0,0,2,1,154,2,2,0,0,0,200,0,205,0,0,0,0,2,0,2,10,143,3
133,2,0,0,1000,262400,689,0,0,3,2,0,0,7,8,917,7191733,1253990,0,0,8,10,0,0,0,0,45000,0,0,0,0,0,0,0,5,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,3,0,0,0,73520,186,3,0,10,7,9,0,4,12,672,5366371,3095760,0,0,0,32,0,0,0,337,98300,212,0,0,7,5,4,0,2,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,20,20,676,378800,1027,0,1,3,2,7,0,6,40,1357,6662672,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2,23,23,510,262400,650,2,1,8,3,0,0,3,33,1168,12602949,1922695,927481,0,7,1,0,6,6,0,0,0,0,0,10,2,0,0,1,0,63,0,1,0,2,2,0,0,0,0,0,3,0,0,0,1,2,47,0
145,7,0,0,807,369000,932,0,0,15,3,24,0,5,24,1183,11239334,1020319,0,0,0,11,0,0,0,0,60000,123,0,0,2,0,2,0,2,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,3,6,6,348,147200,438,0,0,8,8,11,0,1,40,808,5684755,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,32,1,1,600,409400,638,0,0,16,14,10,0,6,22,1021,10043420,3534946,567843,0,8,25,4,5,5,660,225000,678,0,0,7,6,4,0,3,9,375,8,5,0,0,0,120,27000,185,0,0,1,1,2,0,3,0,61,1
144,9,0,0,1616,486500,1318,0,0,31,14,8,0,6,101,1794,15818822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,0,315,373800,700,0,0,27,20,0,0,5,80,1167,12659746,4943739,0,0,0,2,0,0,0,0,45000,0,0,0,6,0,0,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,16,16,1574,531500,1304,0,0,7,7,1,0,3,120,1593,8195213,162090,0,0,11,1,0,0,0,200,0,111,0,0,0,0,1,0,1,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,732,279000,967,0,0,11,10,8,0,4,40,1007,8607323,528979,191893,0,8,13,0,0,0,0,30000,229,0,0,0,0,2,0,1,0,81,0,2,0,0,0,0,15000,108,0,0,0,0,1,0,1,0,23,0
92,9,0,0,347,134460,352,0,0,3,3,0,0,5,23,757,4883131,788362,0,0,0,16,0,0,0,120,43500,140,0,0,6,4,0,0,3,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,42,0,0,890,238600,543,3,0,2,2,3,0,5,40,1205,10303535,11106302,1299847,0,6,21,76,0,0,60,592800,906,3,0,4,1,1,0,4,79,1156,6,6,14,0,0,60,240000,270,3,0,1,1,0,0,1,7,182,2
70,0,8,8,800,152800,471,0,0,5,3,8,0,6,49,900,6024308,4183381,2569159,0,1,62,0,44,44,1140,362300,1501,0,0,4,0,24,0,10,8,886,11,35,0,5,5,1040,189000,619,0,0,0,0,11,0,4,2,344,1
152,57,19,19,1250,577400,1090,51,0,9,7,6,0,5,6,1599,8624612,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,29,31,31,1450,409000,1102,29,0,14,11,16,0,3,48,1476,11588944,1024590,575015,0,13,1,3,3,3,120,57000,179,3,0,2,2,4,0,2,0,97,4,0,0,0,0,300,15000,215,0,0,1,0,4,0,3,0,65,1
152,11,26,26,2270,570700,1952,1,0,12,8,12,0,6,35,1533,11284422,2154015,0,0,13,14,3,2,2,240,135000,210,0,0,0,0,0,0,0,10,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,20,20,400,697400,1311,0,0,36,19,11,0,2,60,1665,13751306,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1,10,10,500,96500,154,1,0,6,5,0,0,2,2,648,6152607,0,1728790,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,3,0,49800,120,0,0,1,0,0,0,1,0,108,0
32,1,0,0,200,13520,118,0,0,0,0,6,0,2,9,283,5788086,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,445,177400,535,0,0,11,8,2,0,3,40,884,7055704,1738326,2170995,0,5,1,0,0,0,200,60300,155,0,0,3,1,0,0,2,12,117,4,6,0,0,0,0,175800,444,0,0,2,1,1,0,2,47,341,3
64,0,0,0,320,155520,580,0,1,15,10,0,0,4,11,569,9563096,35731,1496965,0,7,0,0,0,0,300,11640,0,0,0,0,0,0,0,1,0,3,0,12,0,0,0,310,24540,120,0,0,2,1,0,0,0,0,95,0
