,gaid,country,level_cnt,ads_cnt,pvp_cnt,pvp_won_cnt,gem_spend,coin_spend,gem_earn,ads_reward_cnt,org_hero_cnt,level_e_try_cnt,level_e_cnt,idle_cnt,purchase_times,login_cnt,level_h_cnt,log_num,label
5612,7b590e2b-28bf-4b81-b94f-b8926626e650,PH,60,27,20,20,0,0,0,27,0,0,0,0,0,5,20,975,0
5613,e5c963f6-021a-4cd5-bf76-591e08be849b,US,70,3,4,4,500,75460,288,3,0,8,5,8,0,3,5,584,0
5614,a8d0c9e3-4c0d-4019-8783-9ae64d0acb43,ID,76,0,6,6,220,108620,297,0,0,9,6,3,0,2,8,596,0
5615,ac4e70a1-c4b0-42d5-9686-e31dbf3f5bf5,MX,20,37,0,0,0,85800,188,1,0,0,0,3,0,3,14,452,0
5616,f5833e7c-dfdc-40fa-add2-985fab931449,ID,70,0,0,0,800,147800,431,0,0,8,6,5,0,6,40,809,0
5617,32c18e18-0ac7-45bd-9884-d03be0951da1,MY,91,0,1,1,465,170760,470,0,0,6,3,0,0,3,15,718,0
5618,1c96a25d-8fce-4bff-8818-373e6e564acf,VN,82,0,0,0,370,152120,467,0,0,5,4,6,0,2,36,783,0
5619,bd8e6ab8-63e1-4726-a372-1a0812fbf02f,VN,87,21,0,0,740,229220,570,0,1,1,1,4,0,3,40,962,0
5620,57188486-28b5-4b65-87e9-9da0e2afc72a,UA,50,27,0,0,450,123500,281,1,0,0,0,12,0,4,40,752,0
5621,d0eae6e7-c724-45b7-80c5-d05d651cf7a7,IN,89,1,0,0,0,98660,486,0,0,0,0,4,0,6,10,689,0
5622,ad5bc181-7ce4-4eaa-9c39-3559ea61010e,IN,89,0,0,0,0,62220,362,0,0,8,3,4,0,4,24,683,0
5623,fb814ad1-22c1-4ebd-a0b9-191d441de04e,UA,83,5,6,6,760,277400,636,1,0,8,4,6,0,2,50,932,0
5624,93778bdf-193a-44e8-b6e2-ca1903521b3c,NL,76,0,0,0,670,173760,421,0,0,13,11,4,0,1,40,777,0
5625,d7915bfc-3632-4ab1-b326-88964e24e052,UA,70,4,0,0,100,87100,283,0,0,0,0,23,0,1,37,707,0
5626,3dbea5d5-7e72-40ab-9915-2ecb9442a052,0,75,0,0,0,300,97200,268,0,0,9,7,0,0,5,10,552,0
5627,039ca623-0858-4b2e-a7ae-5ad1ba10a886,ID,123,0,17,17,1135,166460,1304,0,0,1,1,9,0,5,48,1304,0
5628,003d40f5-35ab-458f-8aad-7c06de64ae1c,ID,73,80,0,0,0,111020,254,35,0,0,0,2,0,1,5,954,0
5629,fb751063-a037-4b6b-a622-9209820d762a,VN,69,1,3,3,520,115860,422,0,0,11,7,5,0,2,40,768,0
5630,dce8c357-f72c-4f2b-91eb-21ef114bd210,KR,116,7,0,0,800,337800,774,1,0,16,13,6,0,2,20,945,0
5631,1f37244f-f8cd-40f9-97b0-bf2c0b349ec4,IQ,72,3,1,1,820,190520,532,3,0,4,2,10,0,4,12,703,0
5632,1bce3165-da30-48b7-887e-1fa14ea66f85,KZ,71,2,2,2,850,114920,461,0,0,7,5,5,0,2,40,794,0
5633,b62375c4-b277-47c0-b336-77e6c11ab73f,BR,104,0,0,0,0,157520,393,0,0,3,2,5,0,1,13,738,0
5634,28eb100e-c31f-4215-a9e2-5f3eb990a96e,BR,76,0,0,0,740,157520,424,0,0,7,5,45,0,2,40,850,0
5635,2f4e9f48-6533-4dac-951d-a45f35f0756b,ES,64,4,0,0,0,57800,52,4,0,0,0,1,0,4,17,571,0
5636,202f67bb-64bd-4441-902a-0fbe88434b53,AL,84,2,0,0,166,211800,628,0,0,6,5,0,0,3,40,780,0
5637,d8668321-d49e-4958-91a3-8e46bb38602d,LK,65,0,0,0,0,105620,408,0,0,14,10,0,0,3,40,717,0
5638,bed57952-58c0-4dc1-832e-6787bc648b73,VN,51,1,2,2,0,28400,278,0,0,0,0,1,0,1,40,581,0
5639,1c4b650b-c6a6-4444-aaa6-e833697f8995,NI,70,26,1,1,200,125120,269,19,0,9,5,9,0,3,9,699,0
5640,8ad2d733-1d7b-4e7f-b4b7-d52103a8b0c0,KH,51,0,3,3,250,124700,412,0,0,0,0,2,0,3,60,788,0
5641,6fef784a-1428-4bd8-9e58-899f3d25e9a1,MY,76,22,3,3,0,207200,329,0,0,8,5,2,0,1,11,778,0
5642,c6bef9ae-092b-49ba-9976-71be4351bd8a,IN,69,0,20,20,693,219920,713,0,0,0,0,8,0,20,37,971,0
5643,167c4aab-1330-4ac4-9841-de2d2d06609a,IN,61,1,0,0,0,42960,0,0,0,0,0,0,0,14,0,519,0
5644,bd7692a4-fee2-4f3a-a61f-fb0d285ed4d5,EG,96,0,0,0,60,125120,571,0,0,7,5,11,0,4,11,716,0
5645,de7a7290-9a53-461e-8609-6e6fe94b706e,ES,58,6,6,6,60,89200,403,4,0,0,0,3,0,4,16,593,0
5646,0cef1395-fefd-4616-a1ea-2b0f924b14e4,IN,80,7,0,0,0,116860,328,0,0,4,3,3,0,4,0,558,0
5647,c055dd47-bf3e-44dc-a6ca-e5dd2daedaac,IR,67,0,0,0,0,89600,264,0,0,0,0,24,0,8,1,578,0
5648,567e711c-6fa7-4bad-9bf2-892e4c2fdb64,IN,55,2,0,0,120,85800,184,0,0,0,0,1,0,4,43,706,0
5649,705d8148-4e60-47f6-b969-5826b8509b96,DE,42,72,1,1,0,157520,283,37,0,0,0,1,0,5,40,1040,0
5650,97927821-63b9-4e14-958c-6523a640f537,TN,64,26,3,3,0,135500,168,1,0,0,0,0,0,1,40,813,0
5651,d29adbd8-65fa-4a7a-aa6c-113f8c7ff46a,RU,140,0,0,0,690,312800,695,0,0,49,23,6,0,2,10,993,0
5652,2c688841-3ad6-4638-9aa2-6be4a2cd5b34,CA,71,1,1,1,310,265520,828,0,0,3,3,19,0,3,80,1027,0
5653,3261108f-56e2-49f7-a3d2-b166472b0af6,FR,76,3,0,0,240,157520,480,0,0,11,8,2,0,4,18,669,0
5654,d6d5f9c4-2f43-4daa-a5f9-4a390b6b9300,VN,68,8,0,0,198,106920,255,0,0,8,4,1,0,3,1,582,0
5655,e1fa2e7b-a1ef-4734-96d6-638ce0ac0372,PE,70,41,6,6,120,206600,533,41,1,7,7,2,0,2,17,902,0
5656,0bf4a171-cc4a-4bc0-8724-5419f35a43b5,0,70,4,5,5,750,109420,480,2,0,10,9,3,0,3,40,808,0
5657,0721d84c-75de-4ed5-829f-e0633c1d5ae8,CZ,104,33,0,0,0,277800,485,3,0,0,0,1,0,1,52,1092,0
5658,c898eb65-0a2a-43de-97f1-b1161274c55c,ID,93,37,5,5,780,278900,619,6,0,2,2,4,0,6,13,976,0
5659,b16a44d3-b0dd-4ccb-ad98-8c4c288cfa2f,EG,69,4,2,2,250,249620,628,0,0,4,2,12,0,3,69,950,0
5660,536f299a-a423-4f54-a73d-306b3317a2f7,EG,70,5,11,11,650,106820,441,0,0,6,4,9,0,2,40,820,0
5661,763f24ba-1452-4429-a776-79759e241b03,ID,71,10,2,2,650,142260,355,3,0,20,10,2,0,1,15,657,0
5662,93655780-1250-4996-8070-a6507d6681bd,CR,95,0,0,0,0,115160,268,0,0,0,0,0,0,1,8,653,0
5663,de1cd059-439c-4455-b1d2-6cbf86c4d707,EC,55,56,3,3,0,115160,221,1,0,0,0,36,0,2,21,896,0
5664,d26536db-cd52-4421-a387-d1841f2fede8,MX,55,66,3,3,0,135500,290,4,1,0,0,5,1,6,20,914,0
5665,8033990c-b483-4f52-ab9b-c1d74f261519,CZ,79,12,16,16,860,277400,687,1,0,14,7,11,0,3,40,988,0
5666,51c0bcc4-ecf5-49b9-be51-ec438c9fc165,IN,118,0,0,0,395,171460,426,0,0,0,0,0,0,8,14,910,0
5667,f200e8d9-6868-4b20-b0b6-8b4fe0ac27cf,KZ,80,3,0,0,100,134520,319,0,0,11,7,0,0,4,18,657,0
5668,a9278916-ed4c-4a29-8049-51c5a696a253,IN,73,1,0,0,35,88100,209,0,0,11,3,3,0,8,8,558,0
5669,14f75928-7859-4c99-b0db-5e89d5b48fe6,GH,35,47,3,3,400,135500,262,13,0,0,0,0,0,6,34,791,0
5670,82f53706-1b4e-409a-8b46-c9f9366e0dcf,RS,80,0,1,1,400,135800,439,0,0,8,5,7,0,5,14,636,0
5671,13f98ec9-829f-412b-88d7-b98c632cb674,ID,69,0,0,0,307,105620,348,0,0,13,7,5,0,2,28,649,0
5672,3c9c78bd-808c-4506-b80b-acc8881e663a,CL,91,11,0,0,0,151500,344,0,1,0,0,2,0,3,18,779,0
5673,7cdd5f76-3498-4720-a829-ed9541d703e5,PE,107,13,0,0,151,171460,449,0,0,0,0,6,0,1,23,831,0
5674,8a1ec16c-d1c3-4e3f-b5b0-5fdc8507fa0b,MM,89,0,0,0,250,184520,516,0,0,7,5,0,0,2,27,730,0
5675,7a610b67-7b34-4139-8965-1e8be7cf6193,US,70,0,9,9,670,185620,466,0,0,8,2,2,0,2,40,784,0
5676,82559e65-21f5-47d2-ac89-289b0f5d5ea0,JO,70,1,0,0,599,109720,391,0,0,9,5,8,0,1,40,705,0
5677,12e1c038-74ef-4f07-af13-fa1eda9e57ca,FR,101,0,0,0,0,146300,392,0,0,9,5,5,0,1,10,728,0
5678,2c7eb8b4-91d8-4b0e-82f2-16e54d216290,BR,60,5,10,10,100,102260,292,1,0,0,0,2,0,4,17,649,0
5679,db3b5b46-ecfa-41f4-9255-3b1c38476004,PH,55,30,12,12,500,206600,254,2,0,0,0,11,0,2,29,879,0
5680,1e93e180-0e0b-49b4-b6d5-153d6b8f38e5,FR,71,5,4,4,250,42420,356,0,0,16,7,1,0,5,6,599,0
5681,abbf5223-41d8-4f50-aeb4-8e4c0253e91d,ES,70,3,0,0,0,66300,133,3,0,1,1,7,0,1,1,521,0
5682,ed12b998-f397-49ed-a81f-c5b2734c221f,BR,92,8,6,6,870,181320,703,0,0,8,6,7,0,6,0,679,0
5683,addfa2e6-2967-4986-b437-934e2d046f29,BR,80,0,0,0,0,117260,248,0,0,4,2,0,0,10,11,706,0
5684,fc4a2275-d222-41e1-b946-dee07e90f750,IR,69,0,0,0,600,89400,251,0,0,3,2,35,0,5,1,493,0
5685,eca0a78f-5f86-4655-87fa-adedfd05d761,AR,58,64,0,0,0,169160,214,15,0,0,0,3,0,4,10,817,0
5686,44a48031-5016-4376-b573-dcaea562547f,FR,117,0,0,0,0,155520,360,0,0,0,0,1,0,5,0,739,0
5687,755ae08f-1bce-407a-9aab-9a78628050a6,IN,86,0,0,0,0,79820,244,0,0,0,0,1,0,5,1,649,0
5688,e9cd5ebf-b6c8-4738-a1cd-d59f4c089d3f,RU,127,2,2,2,1600,313700,1607,2,0,5,3,15,0,11,20,1129,0
5689,2cda48ba-6ac9-4d96-a435-f24db538d9c2,RO,120,17,0,0,250,382400,1080,2,0,0,0,3,0,7,71,1300,0
5690,9599f3f1-a954-41ab-acea-88118c02f6a4,BR,76,2,18,18,500,170760,495,0,0,0,0,13,0,4,40,894,0
5691,02225c02-a661-4916-b470-164e8a71be60,PH,106,8,0,0,2065,230020,1919,8,1,5,4,12,0,11,18,1036,0
5692,ae2f593a-fa9c-4e6c-9bd1-a4619b0aa9e9,JM,113,0,7,7,954,182860,793,0,1,20,13,1,0,17,18,1022,0
5693,8466804e-d580-4fd2-8f3e-c0bd7deb3332,PL,141,8,0,0,600,228420,508,7,0,5,4,2,0,7,7,1019,0
5694,8ca9c617-fa66-4428-a933-6714a0e3e226,BR,54,9,11,11,840,185320,548,8,1,0,0,43,0,12,63,1066,0
5695,303ebe6c-5686-4111-83d3-962d3953a84f,MM,67,0,31,31,1780,399900,1444,0,0,0,0,10,0,5,32,1038,0
5696,9d734432-63bd-45de-8aa9-c84c9c41af05,RU,38,51,0,0,120,115160,138,8,0,0,0,5,0,3,13,628,0
5697,1362e99c-f974-47d1-8bd8-97024efc7ba7,BR,71,6,3,3,750,152120,590,1,0,0,0,4,0,2,50,901,0
5698,57b5a4e6-db6c-444c-be5e-3e05057d50b0,CA,100,0,9,9,910,233660,679,0,0,4,4,12,0,4,11,835,0
5699,6e8d297a-9fcb-4ed6-893f-1a881904b42a,ES,73,4,14,14,400,175100,768,3,0,0,0,8,0,5,27,874,0
5700,50bc75c1-ab6e-4d13-ac79-2a3f800de3df,UA,76,0,40,40,0,100900,586,0,0,4,3,0,0,4,19,929,0
5701,ffe548d7-0f7c-4c07-bb28-6cb233424e31,AR,53,12,0,0,0,36660,5,0,0,0,0,6,0,1,0,384,0
5702,a59acb25-e7ab-485d-adea-17e6e6f5c2d0,VN,101,4,1,1,494,105400,376,4,0,1,1,9,0,1,5,755,0
5703,d3d650c0-571f-4691-99e1-4f4ae57aea0b,MX,100,10,0,0,378,107420,408,1,0,1,1,0,0,6,21,877,0
5704,379be738-bde1-4a8e-9044-1b241730e0fb,IE,61,26,4,4,670,146300,308,1,1,0,0,13,0,2,40,896,0
5705,049f73fc-054b-4e28-8a5c-8df3cb903488,MK,71,0,0,0,0,146800,392,0,0,11,8,1,0,2,10,561,0
5706,ba26b9d7-3dac-4480-863f-8327ecac370a,PH,69,2,4,4,333,150600,344,0,0,0,0,7,0,4,34,740,0
5707,fef94f97-53f3-4455-9cb6-1fb8737549af,RU,70,10,2,2,0,135500,441,1,0,11,6,4,0,4,30,758,0
5708,df279a91-e4fc-4ff2-9c07-87ce81889fb8,TR,71,2,0,0,400,96600,245,2,0,3,2,0,0,1,24,629,0
5709,12630ae2-3fb1-4ae4-ac3a-336cc87c1680,IT,81,4,2,2,700,161920,422,4,0,10,9,7,0,5,14,767,0
5710,cafe25bc-0e03-42c6-9a11-88626b2e19d8,PH,69,49,0,0,34,193700,628,48,0,0,0,0,0,8,40,1041,0
5711,4ea07138-cfbe-4d39-b7fa-7a7859c7879f,ID,70,3,0,0,740,125300,488,0,0,2,2,0,0,3,40,732,0
5712,1db894b6-b27d-4936-88d3-06f3c79ea457,IN,102,4,0,0,0,169160,514,1,0,4,2,1,0,2,40,910,0
5713,e0b8ec17-1ba1-4753-a267-8d9ca4a7d581,IN,84,0,4,4,1552,383600,1173,0,0,6,5,28,0,10,42,887,0
5714,ad67a5c8-392f-4459-9629-d200c821a18b,IN,75,5,0,0,120,120760,354,5,0,13,4,28,0,4,40,779,0
5715,cc888bb5-3877-40c9-a56e-863c2e0fb5e3,PL,40,26,0,0,0,71660,86,4,0,0,0,2,0,1,18,498,0
5716,14c477fc-e223-4d83-8133-23c4fa9e0559,DE,62,2,9,9,0,50600,298,1,0,0,0,0,0,2,40,699,0
5717,cd884a99-274b-4f7d-9482-0c860e4625af,IR,125,1,21,21,910,333520,825,1,0,11,5,15,0,6,29,1259,0
5718,4a1ce6f7-550f-45fe-9cb1-3b80f4cc2ba3,GR,100,0,0,0,250,136520,447,0,0,9,7,5,0,1,20,750,0
5719,59609550-7584-4045-80d9-a01ed7271c48,MM,75,2,0,0,120,79620,185,0,0,1,1,3,0,3,10,673,0
5720,9144c62d-9448-4006-b592-36ca4c993b41,LT,69,0,0,0,0,96500,302,0,0,16,9,4,0,1,40,671,0
5721,a5561306-5b25-4094-a786-7e33d305d656,CO,61,12,0,0,120,88200,308,0,0,0,0,1,0,1,40,739,0
5722,2d7f2630-b466-46f4-bb64-5a8e31ada717,GE,110,4,7,7,950,253660,730,4,0,5,3,4,0,5,40,1081,0
5723,52a6ed03-e6ea-4e42-b487-4c039fa29499,JO,103,1,0,0,400,181220,630,0,0,0,0,3,0,1,9,753,0
5724,82cfcfb2-7cfb-41d9-b837-ae5906d77891,BR,87,1,0,0,969,267400,751,0,0,5,3,10,0,4,51,928,0
5725,f7f5d41e-4c67-49df-8c9f-02c8df2c878f,BG,84,7,8,8,400,181620,482,0,0,4,3,10,0,3,5,674,0
5726,27ef63d1-3d25-4fbd-94c6-45d1ac6b3715,BG,71,3,0,0,100,117660,320,0,0,8,5,1,0,1,20,613,0
5727,ff190b96-5804-4869-a629-503de21440dc,UA,50,39,22,22,10,171860,262,30,0,0,0,0,0,1,25,862,0
5728,f85ee2f3-8c96-40ae-b399-ea701e868e97,UA,103,9,2,2,765,182220,450,1,0,3,2,1,0,5,4,852,0
5729,86233bee-a3b6-433e-a385-f4e761069191,NL,90,2,2,2,700,144060,392,1,0,7,5,3,0,4,5,684,0
5730,f1df1225-2d2c-4ed5-b1ae-d926a704ff36,KR,69,1,0,0,400,73560,318,0,0,25,17,2,0,2,1,496,0
5731,48a2e837-f794-4f5d-8e25-bfd4c51d0d03,ID,88,0,0,0,0,87800,240,0,0,0,0,0,0,2,0,663,0
5732,cb40e949-3b64-4838-acc8-47a8e5c6fb86,VN,45,20,14,14,500,115160,158,0,0,0,0,8,0,3,8,595,0
5733,ec173210-7838-4232-b8fc-a1cb85b76518,AR,73,2,7,7,250,87800,315,0,0,8,5,6,0,1,19,758,0
5734,e32394e2-dc67-4539-84af-3d5efcb07f82,IQ,70,1,21,21,700,185520,463,1,0,2,1,16,0,5,12,782,0
5735,3679a320-1f86-4496-8b7d-ed6e3324d48a,CZ,70,8,21,21,410,157520,551,0,0,3,1,5,0,3,38,876,0
5736,ad5c244b-f706-4120-bd2b-d3bc954fac1c,MY,71,0,1,1,0,64220,335,0,0,9,4,0,0,2,21,641,0
5737,109424df-9fea-4c94-bdcf-9bfc1ea814c9,UA,69,7,21,21,680,207320,613,0,0,16,10,7,0,10,25,873,0
5738,07fccb81-56c5-4630-a6cc-92eafd4037d6,SK,75,12,0,0,791,153720,446,0,0,14,10,5,0,6,5,688,0
5739,aed23b92-4a53-49d9-899b-7cbf3748edc1,BD,104,1,0,0,0,149700,240,0,0,0,0,1,0,5,0,773,0
5740,9ead870b-d792-4b89-9b0e-ee7064d9a661,BR,118,5,0,0,750,206600,628,1,0,3,2,1,0,1,40,990,0
5741,a2e2ff7b-c027-4f10-bc0b-c14becbbece8,BR,63,0,18,18,700,181220,450,0,0,7,5,1,0,1,39,835,0
5742,7b69d6da-1f37-400c-a5d9-312a38f5c27b,BR,66,0,0,0,800,105900,434,0,0,6,3,3,0,10,29,745,0
5743,f5af6cc3-8fa6-4571-9bf4-0d8408f0bcc0,ES,82,0,0,0,0,106120,200,0,0,0,0,0,0,1,22,742,0
5744,47f801c9-b963-4f00-acd6-5616938a41e9,DE,70,2,4,4,1110,215020,773,2,0,7,5,9,0,3,80,1070,0
5745,79aabd3b-c8ee-43fb-8739-c502be56dd27,KG,69,11,22,22,816,189520,525,10,0,3,2,2,0,1,18,778,0
5746,eb9b183c-43d3-40e8-b3f9-f954cb3a77e9,GT,82,0,0,0,155,126920,458,0,0,8,6,4,0,3,40,776,0
5747,4c6fb509-158f-4736-8d70-5c2000197726,LK,47,8,0,0,120,44420,202,0,0,0,0,10,0,8,33,603,0
5748,2a9f025e-a2de-421d-9572-9658affa6d89,MD,57,6,2,2,760,143700,526,4,0,4,3,6,0,6,7,514,0
5749,90b93b93-ec03-44e9-934b-c2d689e3cccf,MX,82,1,14,14,500,219920,637,0,0,4,4,5,0,2,41,915,0
5750,c064361e-3d22-4b70-b77e-efc8630bc9f8,UY,70,42,2,2,499,158420,438,5,0,0,0,0,0,7,15,839,0
5751,797ef0c9-c27b-4c9d-acb0-2b5fd95fc610,VN,128,3,0,0,834,192420,484,0,0,2,1,0,0,7,1,894,0
5752,1c8373b5-c5d1-444c-b2e8-e8ff918bf7ec,US,83,1,0,0,520,207200,574,0,0,7,4,5,0,5,55,900,0
5753,0c4e49d3-7fb6-4a6d-aefc-1aa5804e6e44,GR,87,5,9,9,600,195600,724,1,1,4,3,8,0,6,9,787,0
5754,11266a40-613b-455a-b1fb-1afd82ba339b,TR,53,0,6,6,0,82020,168,0,0,0,0,1,0,3,40,660,0
5755,cb14cee8-1537-4b57-920c-68bb35dc44b1,TR,86,1,0,0,120,105620,316,0,0,4,3,1,0,3,11,629,0
5756,520911e8-1bad-4926-8ff8-64cf2981adf0,TR,63,0,0,0,0,0,0,0,3,0,0,0,0,14,1,758,0
5757,7c7309df-6624-41f4-9383-165ba07c90fa,CO,35,53,0,0,0,87800,212,36,0,0,0,1,0,1,14,672,0
5758,3eef6727-226e-49e3-83ec-c03c602d4e01,TR,50,55,0,0,0,142160,305,38,0,0,0,5,0,2,39,910,0
5759,c2a5384a-43d4-4616-938c-24a99a1ff996,TR,83,6,0,0,750,144900,431,0,0,2,1,13,0,4,40,869,0
5760,5fdb5399-a4ed-4036-aa57-d14b0b10cc5d,BO,89,1,0,0,527,127020,454,0,0,6,4,3,0,3,5,632,0
5761,dd4c5487-80aa-4b0f-9dc0-62b8e4ae92b9,JM,274,1,0,0,2490,817400,2107,1,0,16,9,9,0,7,0,1863,0
5762,2182cbbf-9f92-499e-ae9e-333bd765103a,BA,90,4,3,3,1050,262900,1039,0,0,5,3,4,0,5,45,997,0
5763,be00e914-540b-4ab9-b6ef-db2f11aad790,BD,107,3,0,0,386,181220,582,0,0,3,2,2,0,4,24,836,0
5764,ced6499d-e912-44f0-b42a-f05701dd597c,BR,74,0,0,0,0,96500,308,0,0,5,2,0,0,2,40,695,0
5765,69ab6e32-5643-4d1c-a7cb-b323b9df5c0d,BR,70,0,0,0,0,57200,186,0,0,14,8,0,0,1,12,535,0
5766,5bb1590b-9ac3-4184-b922-8b1e3a76bd72,CL,94,5,20,20,880,229960,575,1,1,2,2,12,0,6,5,887,0
5767,5df794c1-5f34-44b6-a951-b33546838c6a,IR,73,3,6,6,408,139800,544,3,0,5,4,2,0,3,26,780,0
5768,128d9d86-5f3c-48ff-ba3a-7e307930fea5,US,68,1,24,24,273,292400,878,0,0,4,3,9,0,2,80,1186,0
5769,62096bfd-8d67-407e-be5c-2f69ce71315a,PL,32,61,6,6,400,169460,278,2,0,0,0,21,0,4,40,870,0
5770,f149e8dc-089e-4d95-b073-049247f19b97,GB,60,20,13,13,1040,219920,678,7,2,0,0,0,2,6,35,925,0
5771,0212ac3c-e488-4542-bb52-69f0e6414088,AT,74,2,2,2,250,98660,371,2,0,15,10,3,0,1,27,676,0
5772,9a697d30-6a3f-421f-9b05-39e1991deded,US,120,0,0,0,610,251520,740,0,0,6,5,6,0,3,14,879,0
5773,2887fee4-4d7e-44b7-bb31-4e7259de6f04,ID,96,1,0,0,360,157520,408,1,0,0,0,0,0,2,37,844,0
5774,0d976747-f1b2-46f8-ab75-eeeb6bcd1b2c,TH,80,32,7,7,0,0,0,30,0,5,5,0,0,2,17,911,0
5775,2316435e-db77-4b25-9a66-07b600c32210,IN,85,0,0,0,214,150700,498,0,0,2,2,5,0,2,40,878,0
5776,5b205cf1-52b1-471f-92c6-f7ca01c5ed3e,ID,61,5,0,0,0,0,0,1,0,0,0,0,0,10,27,794,0
5777,5ba4347e-d8c6-4cb0-b4b5-4eed0de358f2,VE,72,0,0,0,240,115160,337,0,0,4,2,0,0,7,26,663,0
5778,1255c692-e668-44da-b02b-49b20fbc2a80,CZ,84,3,1,1,240,157520,314,1,0,10,9,4,0,3,15,691,0
5779,67bc3d13-7787-4b25-b3a9-84566df01d1a,AU,52,4,4,4,722,137200,506,4,1,0,0,11,0,3,27,584,0
5780,7d1acc83-4279-42a2-845e-a1af5f00cade,IE,70,4,1,1,295,112820,393,0,0,8,5,7,0,4,40,808,0
5781,ea8405c2-7933-4fd2-93e2-f76650961b1c,US,126,4,0,0,0,219920,578,0,0,1,1,0,0,1,14,872,0
5782,640b7c45-8d54-49ee-b816-5263181af704,MX,103,4,4,4,0,125120,394,0,0,7,4,0,0,4,10,818,0
5783,9d669deb-3f1b-4ffc-9a4d-893a87060200,US,60,4,7,7,600,194600,502,4,1,0,0,0,0,3,77,952,0
5784,1a1434c6-aa3b-45cf-ad8f-85de8299e122,US,62,49,0,0,0,115160,0,36,0,0,0,1,0,1,0,713,0
5785,7a9c25c3-e070-42c6-9cbf-700cb262d7c9,MA,52,1,3,3,620,80020,248,0,0,0,0,0,0,2,40,630,0
5786,d8c3a86a-bceb-415c-8121-c1aeae9b94ab,CA,29,32,0,0,0,48600,100,1,0,0,0,3,0,1,0,402,0
5787,6428f03c-03ee-49f7-a8e4-be17e47a948b,PH,3,2,0,0,0,2160,0,0,0,0,0,0,0,1,0,43,0
5788,9c6620db-d5ed-49bc-9f13-8d0dc767e686,US,19,38,0,0,0,133500,250,1,0,0,0,5,0,2,44,688,0
5789,838b3554-2115-4879-a9af-eb1c84ca0b5e,IN,100,2,8,8,600,156460,280,2,0,1,1,0,0,10,13,865,0
5790,92939cad-8f66-4671-b1f2-640e8b2ceb49,ID,100,0,0,0,0,105620,639,0,0,5,3,5,0,10,0,709,0
5791,bb2bbfc9-158a-4caa-b858-497838d2f4b9,BG,73,4,14,14,1200,352400,864,0,0,4,2,0,0,6,90,1223,0
5792,a749601e-2cbf-4edb-a96d-397a5c889fa5,FR,131,7,0,0,607,241720,631,1,1,2,2,2,0,7,20,1014,0
5793,db23d799-a895-4d8c-9674-2230b285c22d,RS,139,11,0,0,0,231660,1065,5,0,0,0,20,0,9,5,951,0
5794,cab17afa-c873-4aba-9db3-97cf03740003,RU,70,1,2,2,400,125120,458,1,0,4,3,9,0,5,81,974,0
5795,84c07930-adbb-4213-931c-c5a97f7046a6,TH,55,2,0,0,0,96900,186,1,0,0,0,3,0,6,31,688,0
5796,0752c71a-cf0d-4189-9a15-83890437c5f2,US,72,4,3,3,250,146300,580,1,0,0,0,4,0,3,59,887,0
5797,1c8f9725-5745-4626-86ed-ca476417c9ea,RU,71,0,11,11,792,146300,466,0,0,6,5,7,0,4,24,723,0
5798,6668d372-1c57-4b1d-b9cc-fdfb710061c0,EG,93,27,0,0,0,125120,240,0,0,0,0,3,0,5,0,730,0
5799,09f5b084-b8f6-44bc-9727-649ceecd9fd0,NZ,70,2,0,0,0,105620,386,0,0,0,0,0,0,5,43,715,0
5800,54d6ab1b-b774-4f6f-b21f-0b8672c787cc,BR,63,0,13,13,1050,181220,706,0,0,0,0,13,0,10,50,898,0
5801,0e699dbb-3cd7-4c6b-bbb2-14e11e4d92c2,PT,82,0,0,0,273,133520,463,0,0,4,4,25,0,2,40,764,0
5802,ef72e651-6533-4145-bcd2-3bb5e7e861aa,FR,72,0,21,21,50,157520,433,0,0,7,5,7,0,3,40,917,0
5803,38c0b9ab-9c49-4962-9a8c-42227f6c178c,BR,93,0,2,2,800,150200,481,0,0,6,3,32,0,9,5,743,0
5804,ea7b6ca7-e6ff-40fb-8260-f113be42065a,RU,67,62,0,0,700,57200,335,0,0,0,0,8,0,3,40,1001,0
5805,b1f448fb-99af-4ce5-92a8-b25630ef6801,IN,66,3,21,21,110,198100,352,3,0,0,0,6,0,3,26,779,0
5806,66fff4f4-6fc3-4b6e-8c6a-2375db723f13,PE,95,6,1,1,856,193700,717,2,0,11,6,2,0,2,40,956,0
5807,90949595-cfdd-4939-af02-53199746a616,PL,66,3,0,0,100,89600,288,0,0,0,0,5,0,2,40,693,0
5808,37bd53c5-2162-4b02-8f43-c5c8c51728ba,TR,80,1,21,21,10,219920,441,1,0,9,5,11,0,2,40,942,0
5809,b3fe2b0f-5435-4b5d-8bf7-17d6e2d1aa4e,RS,110,47,8,8,600,307400,603,5,0,3,3,10,0,4,18,1127,0
5810,d75df19b-0907-4f48-b81e-cfd49c3c4950,RU,75,6,8,8,950,233660,781,5,0,3,2,7,0,1,50,892,0
5811,16c3d129-f2c5-43f5-9a03-aa1c34a256ee,RU,89,5,0,0,0,0,0,5,0,8,5,0,0,16,20,829,0
5812,7787e2f7-5094-41b6-982e-7bcd6a6e1d5c,RU,70,1,0,0,600,106520,418,1,0,9,7,1,0,2,40,712,0
5813,85f9408c-3612-4f48-afde-ccc907461b4d,GR,112,5,12,12,900,292900,818,2,2,7,7,6,0,3,40,1128,0
